gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0024,G0024_232,inactive,2486.0,1743.0,2486.0,1743.0,2486.0,1743.0,2486.0,1743.0
G0024,G0024_233,inactive,709.0,449.0,709.0,449.0,709.0,449.0,709.0,449.0
G0024,G0024_234,inactive,870.0,578.0,870.0,578.0,870.0,578.0,870.0,578.0
G0024,G0024_235,inactive,50.0,36.0,50.0,36.0,50.0,36.0,50.0,36.0
G0024,G0024_236,inactive,402.0,293.0,402.0,293.0,402.0,293.0,402.0,293.0
G0024,G0024_237,inactive,1620.0,1230.0,1620.0,1230.0,1620.0,1230.0,1620.0,1230.0
G0024,G0024_238,inactive,503.0,396.0,503.0,396.0,503.0,396.0,503.0,396.0
G0024,G0024_239,inactive,226.0,177.0,226.0,177.0,226.0,177.0,226.0,177.0
G0024,G0024_240,inactive,1612.0,1144.0,1612.0,1144.0,1612.0,1144.0,1612.0,1144.0
G0025,G0025_241,increasing,1338.0,1319.0,1338.0,1319.0,1338.0,1319.0,1338.0,1319.0
G0025,G0025_242,increasing,906.0,886.0,906.0,886.0,906.0,886.0,906.0,886.0
G0025,G0025_243,increasing,609.0,574.0,609.0,574.0,609.0,574.0,609.0,574.0
G0025,G0025_244,increasing,1249.0,1029.0,1249.0,1029.0,1249.0,1029.0,1249.0,1029.0
G0025,G0025_245,increasing,336.0,213.0,336.0,213.0,336.0,213.0,336.0,213.0
G0025,G0025_246,increasing,1665.0,1447.0,1665.0,1447.0,1665.0,1447.0,1665.0,1447.0
G0025,G0025_247,increasing,6711.0,5929.0,6711.0,5929.0,6711.0,5929.0,6711.0,5929.0
G0025,G0025_248,increasing,642.0,520.0,642.0,520.0,642.0,520.0,642.0,520.0
G0025,G0025_249,increasing,892.0,718.0,892.0,718.0,892.0,718.0,892.0,718.0
G0025,G0025_250,increasing,541.0,510.0,541.0,510.0,541.0,510.0,541.0,510.0
G0026,G0026_251,inactive,848.0,581.0,848.0,581.0,848.0,581.0,848.0,581.0
G0026,G0026_252,inactive,378.0,253.0,378.0,253.0,378.0,253.0,378.0,253.0
G0026,G0026_253,inactive,1542.0,1152.0,1542.0,1152.0,1542.0,1152.0,1542.0,1152.0
G0026,G0026_254,inactive,652.0,400.0,652.0,400.0,652.0,400.0,652.0,400.0
G0026,G0026_255,inactive,777.0,559.0,777.0,559.0,777.0,559.0,777.0,559.0
G0026,G0026_256,inactive,308.0,288.0,308.0,288.0,308.0,288.0,308.0,288.0
G0026,G0026_257,inactive,1951.0,1270.0,1951.0,1270.0,1951.0,1270.0,1951.0,1270.0
G0026,G0026_258,inactive,2114.0,1412.0,2114.0,1412.0,2114.0,1412.0,2114.0,1412.0
G0026,G0026_259,inactive,1491.0,1067.0,1491.0,1067.0,1491.0,1067.0,1491.0,1067.0
G0026,G0026_260,inactive,652.0,386.0,652.0,386.0,652.0,386.0,652.0,386.0
G0027,G0027_261,inactive,2826.0,1845.0,2826.0,1845.0,2826.0,1845.0,2826.0,1845.0
G0027,G0027_262,inactive,2274.0,1518.0,2274.0,1518.0,2274.0,1518.0,2274.0,1518.0
G0027,G0027_263,inactive,974.0,615.0,974.0,615.0,974.0,615.0,974.0,615.0
G0027,G0027_264,inactive,127.0,115.0,127.0,115.0,127.0,115.0,127.0,115.0
G0027,G0027_265,inactive,1038.0,717.0,1038.0,717.0,1038.0,717.0,1038.0,717.0
G0027,G0027_266,inactive,3873.0,2840.0,3873.0,2840.0,3873.0,2840.0,3873.0,2840.0
G0027,G0027_267,inactive,1888.0,1264.0,1888.0,1264.0,1888.0,1264.0,1888.0,1264.0
G0027,G0027_268,inactive,887.0,575.0,887.0,575.0,887.0,575.0,887.0,575.0
G0027,G0027_269,inactive,501.0,323.0,501.0,323.0,501.0,323.0,501.0,323.0
G0027,G0027_270,inactive,706.0,441.0,706.0,441.0,706.0,441.0,706.0,441.0
G0028,G0028_271,inactive,917.0,627.0,917.0,627.0,917.0,627.0,917.0,627.0
G0028,G0028_272,inactive,1110.0,724.0,1110.0,724.0,1110.0,724.0,1110.0,724.0
G0028,G0028_273,inactive,1093.0,880.0,1093.0,880.0,1093.0,880.0,1093.0,880.0
G0028,G0028_274,inactive,801.0,575.0,801.0,575.0,801.0,575.0,801.0,575.0
G0028,G0028_275,inactive,716.0,445.0,716.0,445.0,716.0,445.0,716.0,445.0
G0028,G0028_276,inactive,618.0,485.0,618.0,485.0,618.0,485.0,618.0,485.0
G0028,G0028_277,inactive,3716.0,2657.0,3716.0,2657.0,3716.0,2657.0,3716.0,2657.0
G0028,G0028_278,inactive,1118.0,796.0,1118.0,796.0,1118.0,796.0,1118.0,796.0
G0028,G0028_279,inactive,1074.0,773.0,1074.0,773.0,1074.0,773.0,1074.0,773.0
G0028,G0028_280,inactive,692.0,476.0,692.0,476.0,692.0,476.0,692.0,476.0
G0029,G0029_281,inactive,149.0,113.0,149.0,113.0,149.0,113.0,149.0,113.0
G0029,G0029_282,inactive,533.0,350.0,533.0,350.0,533.0,350.0,533.0,350.0
G0029,G0029_283,inactive,397.0,200.0,397.0,200.0,397.0,200.0,397.0,200.0
G0029,G0029_284,inactive,742.0,598.0,742.0,598.0,742.0,598.0,742.0,598.0
G0029,G0029_285,inactive,1712.0,1167.0,1712.0,1167.0,1712.0,1167.0,1712.0,1167.0
G0029,G0029_286,inactive,1721.0,1190.0,1721.0,1190.0,1721.0,1190.0,1721.0,1190.0
G0029,G0029_287,inactive,1378.0,884.0,1378.0,884.0,1378.0,884.0,1378.0,884.0
