gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0004,G0004_37,negcontrol,23.0,34.0,23.0,34.0,23.0,34.0,23.0,34.0
G0004,G0004_38,negcontrol,2.0,9.0,2.0,9.0,2.0,9.0,2.0,9.0
G0004,G0004_39,negcontrol,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0004,G0004_40,negcontrol,20.0,22.0,20.0,22.0,20.0,22.0,20.0,22.0
G0005,G0005_41,inactive,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0
G0005,G0005_42,inactive,12.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0
G0005,G0005_43,inactive,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0
G0005,G0005_44,inactive,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
G0005,G0005_45,inactive,13.0,20.0,13.0,20.0,13.0,20.0,13.0,20.0
G0005,G0005_46,inactive,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
G0005,G0005_47,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0005,G0005_48,inactive,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
G0005,G0005_49,inactive,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
G0005,G0005_50,inactive,11.0,22.0,11.0,22.0,11.0,22.0,11.0,22.0
G0006,G0006_51,inactive,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0
G0006,G0006_52,inactive,3.0,11.0,3.0,11.0,3.0,11.0,3.0,11.0
G0006,G0006_53,inactive,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0006,G0006_54,inactive,4.0,11.0,4.0,11.0,4.0,11.0,4.0,11.0
G0006,G0006_55,inactive,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
G0006,G0006_56,inactive,8.0,22.0,8.0,22.0,8.0,22.0,8.0,22.0
G0006,G0006_57,inactive,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0
G0006,G0006_58,inactive,14.0,15.0,14.0,15.0,14.0,15.0,14.0,15.0
G0006,G0006_59,inactive,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0
G0006,G0006_60,inactive,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
G0007,G0007_61,negcontrol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0007,G0007_62,negcontrol,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0007,G0007_63,negcontrol,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
G0007,G0007_64,negcontrol,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0
G0007,G0007_65,negcontrol,5.0,14.0,5.0,14.0,5.0,14.0,5.0,14.0
G0007,G0007_66,negcontrol,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0
G0007,G0007_67,negcontrol,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0
G0007,G0007_68,negcontrol,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0007,G0007_69,negcontrol,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
G0007,G0007_70,negcontrol,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0
G0008,G0008_71,inactive,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0
G0008,G0008_72,inactive,5.0,17.0,5.0,17.0,5.0,17.0,5.0,17.0
G0008,G0008_73,inactive,12.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0
G0008,G0008_74,inactive,15.0,8.0,15.0,8.0,15.0,8.0,15.0,8.0
G0008,G0008_75,inactive,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0
G0008,G0008_76,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0008,G0008_77,inactive,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0
G0008,G0008_78,inactive,14.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0
G0008,G0008_79,inactive,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0
G0008,G0008_80,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0009,G0009_81,inactive,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
G0009,G0009_82,inactive,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
G0009,G0009_83,inactive,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
G0009,G0009_84,inactive,11.0,17.0,11.0,17.0,11.0,17.0,11.0,17.0
G0009,G0009_85,inactive,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
G0009,G0009_86,inactive,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
G0009,G0009_87,inactive,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0
G0009,G0009_88,inactive,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0
G0009,G0009_89,inactive,12.0,10.0,12.0,10.0,12.0,10.0,12.0,10.0
G0009,G0009_90,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0010,G0010_91,negcontrol,5.0,10.0,5.0,10.0,5.0,10.0,5.0,10.0
G0010,G0010_92,negcontrol,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0010,G0010_93,negcontrol,16.0,18.0,16.0,18.0,16.0,18.0,16.0,18.0
G0010,G0010_94,negcontrol,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0010,G0010_95,negcontrol,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0
G0010,G0010_96,negcontrol,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0
G0010,G0010_97,negcontrol,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
G0010,G0010_98,negcontrol,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0
G0010,G0010_99,negcontrol,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
G0010,G0010_100,negcontrol,9.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
G0011,G0011_101,inactive,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
G0011,G0011_102,inactive,6.0,12.0,6.0,12.0,6.0,12.0,6.0,12.0
G0011,G0011_103,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0011,G0011_104,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0011,G0011_105,inactive,7.0,11.0,7.0,11.0,7.0,11.0,7.0,11.0
G0011,G0011_106,inactive,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0
G0011,G0011_107,inactive,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0011,G0011_108,inactive,12.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0
G0011,G0011_109,inactive,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
G0011,G0011_110,inactive,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0
G0012,G0012_111,inactive,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0
G0012,G0012_112,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0012,G0012_113,inactive,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
G0012,G0012_114,inactive,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
G0012,G0012_115,inactive,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
G0012,G0012_116,inactive,10.0,16.0,10.0,16.0,10.0,16.0,10.0,16.0
G0012,G0012_117,inactive,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
G0012,G0012_118,inactive,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0
G0012,G0012_119,inactive,14.0,17.0,14.0,17.0,14.0,17.0,14.0,17.0
G0012,G0012_120,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0013,G0013_121,inactive,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0
G0013,G0013_122,inactive,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0
G0013,G0013_123,inactive,14.0,9.0,14.0,9.0,14.0,9.0,14.0,9.0
G0013,G0013_124,inactive,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
G0013,G0013_125,inactive,5.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0
G0013,G0013_126,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0013,G0013_127,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0013,G0013_128,inactive,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0
G0013,G0013_129,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0013,G0013_130,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0014,G0014_131,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0014,G0014_132,inactive,9.0,19.0,9.0,19.0,9.0,19.0,9.0,19.0
G0014,G0014_133,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0014,G0014_134,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0014,G0014_135,inactive,8.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0
G0014,G0014_136,inactive,8.0,14.0,8.0,14.0,8.0,14.0,8.0,14.0
G0014,G0014_137,inactive,13.0,9.0,13.0,9.0,13.0,9.0,13.0,9.0
G0014,G0014_138,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0014,G0014_139,inactive,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0
G0014,G0014_140,inactive,9.0,7.0,9.0,7.0,9.0,7.0,9.0,7.0
G0015,G0015_141,inactive,4.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0
G0015,G0015_142,inactive,14.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0
G0015,G0015_143,inactive,17.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0
G0015,G0015_144,inactive,10.0,13.0,10.0,13.0,10.0,13.0,10.0,13.0
G0015,G0015_145,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0015,G0015_146,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0015,G0015_147,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0015,G0015_148,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0015,G0015_149,inactive,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0015,G0015_150,inactive,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
G0016,G0016_151,inactive,20.0,12.0,20.0,12.0,20.0,12.0,20.0,12.0
G0016,G0016_152,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0016,G0016_153,inactive,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0
G0016,G0016_154,inactive,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
G0016,G0016_155,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0016,G0016_156,inactive,6.0,9.0,6.0,9.0,6.0,9.0,6.0,9.0
G0016,G0016_157,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0016,G0016_158,inactive,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0016,G0016_159,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0016,G0016_160,inactive,4.0,9.0,4.0,9.0,4.0,9.0,4.0,9.0
G0017,G0017_161,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0017,G0017_162,inactive,3.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0
G0017,G0017_163,inactive,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0
G0017,G0017_164,inactive,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0
G0017,G0017_165,inactive,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0
G0017,G0017_166,inactive,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
G0017,G0017_167,inactive,18.0,39.0,18.0,39.0,18.0,39.0,18.0,39.0
G0017,G0017_168,inactive,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0017,G0017_169,inactive,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0
G0017,G0017_170,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0018,G0018_171,inactive,18.0,25.0,18.0,25.0,18.0,25.0,18.0,25.0
G0018,G0018_172,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0018,G0018_173,inactive,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0
G0018,G0018_174,inactive,12.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0
G0018,G0018_175,inactive,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0018,G0018_176,inactive,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0
G0018,G0018_177,inactive,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0
G0018,G0018_178,inactive,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0018,G0018_179,inactive,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
G0018,G0018_180,inactive,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0
G0019,G0019_181,inactive,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0
G0019,G0019_182,inactive,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
G0019,G0019_183,inactive,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
G0019,G0019_184,inactive,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
G0019,G0019_185,inactive,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
G0019,G0019_186,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0019,G0019_187,inactive,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0
G0019,G0019_188,inactive,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0
G0019,G0019_189,inactive,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
G0019,G0019_190,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0020,G0020_191,inactive,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
G0020,G0020_192,inactive,3.0,7.0,3.0,7.0,3.0,7.0,3.0,7.0
G0020,G0020_193,inactive,12.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0
G0020,G0020_194,inactive,4.0,9.0,4.0,9.0,4.0,9.0,4.0,9.0
G0020,G0020_195,inactive,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
G0020,G0020_196,inactive,31.0,12.0,31.0,12.0,31.0,12.0,31.0,12.0
G0020,G0020_197,inactive,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0
G0020,G0020_198,inactive,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0
G0020,G0020_199,inactive,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0
G0020,G0020_200,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0021,G0021_201,inactive,18.0,11.0,18.0,11.0,18.0,11.0,18.0,11.0
G0021,G0021_202,inactive,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0
G0021,G0021_203,inactive,5.0,12.0,5.0,12.0,5.0,12.0,5.0,12.0
G0021,G0021_204,inactive,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0
G0021,G0021_205,inactive,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0021,G0021_206,inactive,11.0,13.0,11.0,13.0,11.0,13.0,11.0,13.0
G0021,G0021_207,inactive,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0
G0021,G0021_208,inactive,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0
G0021,G0021_209,inactive,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0
G0021,G0021_210,inactive,13.0,7.0,13.0,7.0,13.0,7.0,13.0,7.0
G0022,G0022_211,inactive,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0022,G0022_212,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0022,G0022_213,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0022,G0022_214,inactive,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0
G0022,G0022_215,inactive,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0
G0022,G0022_216,inactive,45.0,36.0,45.0,36.0,45.0,36.0,45.0,36.0
G0022,G0022_217,inactive,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0
G0022,G0022_218,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0022,G0022_219,inactive,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0
G0022,G0022_220,inactive,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0
G0023,G0023_221,inactive,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0
G0023,G0023_222,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0023,G0023_223,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0023,G0023_224,inactive,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0
G0023,G0023_225,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0023,G0023_226,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0023,G0023_227,inactive,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0
G0023,G0023_228,inactive,7.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0
G0023,G0023_229,inactive,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
G0023,G0023_230,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0024,G0024_231,inactive,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
G0024,G0024_232,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0024,G0024_233,inactive,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
G0024,G0024_234,inactive,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0
G0024,G0024_235,inactive,7.0,11.0,7.0,11.0,7.0,11.0,7.0,11.0
G0024,G0024_236,inactive,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0
G0024,G0024_237,inactive,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0
G0024,G0024_238,inactive,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0024,G0024_239,inactive,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0024,G0024_240,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0025,G0025_241,inactive,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
G0025,G0025_242,inactive,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0
G0025,G0025_243,inactive,7.0,18.0,7.0,18.0,7.0,18.0,7.0,18.0
G0025,G0025_244,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0025,G0025_245,inactive,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
G0025,G0025_246,inactive,4.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0
G0025,G0025_247,inactive,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0
G0025,G0025_248,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0025,G0025_249,inactive,11.0,7.0,11.0,7.0,11.0,7.0,11.0,7.0
G0025,G0025_250,inactive,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
G0026,G0026_251,inactive,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0
G0026,G0026_252,inactive,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
G0026,G0026_253,inactive,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0
G0026,G0026_254,inactive,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0
G0026,G0026_255,inactive,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0
G0026,G0026_256,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0026,G0026_257,inactive,7.0,11.0,7.0,11.0,7.0,11.0,7.0,11.0
G0026,G0026_258,inactive,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
G0026,G0026_259,inactive,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0
G0026,G0026_260,inactive,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
G0027,G0027_261,inactive,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
G0027,G0027_262,inactive,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0
G0027,G0027_263,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0027,G0027_264,inactive,9.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
G0027,G0027_265,inactive,5.0,13.0,5.0,13.0,5.0,13.0,5.0,13.0
G0027,G0027_266,inactive,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0
G0027,G0027_267,inactive,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
G0027,G0027_268,inactive,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0
G0027,G0027_269,inactive,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
G0027,G0027_270,inactive,6.0,10.0,6.0,10.0,6.0,10.0,6.0,10.0
G0028,G0028_271,inactive,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
G0028,G0028_272,inactive,9.0,16.0,9.0,16.0,9.0,16.0,9.0,16.0
G0028,G0028_273,inactive,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0
G0028,G0028_274,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0028,G0028_275,inactive,17.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0
G0028,G0028_276,inactive,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
G0028,G0028_277,inactive,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0
G0028,G0028_278,inactive,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
G0028,G0028_279,inactive,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0
G0028,G0028_280,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0029,G0029_281,inactive,13.0,7.0,13.0,7.0,13.0,7.0,13.0,7.0
G0029,G0029_282,inactive,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0
G0029,G0029_283,inactive,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
G0029,G0029_284,inactive,6.0,9.0,6.0,9.0,6.0,9.0,6.0,9.0
G0029,G0029_285,inactive,5.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0
G0029,G0029_286,inactive,11.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0
G0029,G0029_287,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0029,G0029_288,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0029,G0029_289,inactive,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
G0029,G0029_290,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0030,G0030_291,increasing,1.0,47.0,1.0,47.0,1.0,47.0,1.0,47.0
G0030,G0030_292,increasing,0.0,14.0,0.0,14.0,0.0,14.0,0.0,14.0
G0030,G0030_293,increasing,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0
G0030,G0030_294,increasing,1.0,17.0,1.0,17.0,1.0,17.0,1.0,17.0
G0030,G0030_295,increasing,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0
G0030,G0030_296,increasing,2.0,20.0,2.0,20.0,2.0,20.0,2.0,20.0
G0030,G0030_297,increasing,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
G0030,G0030_298,increasing,0.0,15.0,0.0,15.0,0.0,15.0,0.0,15.0
G0030,G0030_299,increasing,1.0,28.0,1.0,28.0,1.0,28.0,1.0,28.0
G0030,G0030_300,increasing,0.0,32.0,0.0,32.0,0.0,32.0,0.0,32.0
G0031,G0031_301,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
