gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0008,G0008_71,inactive,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0
G0008,G0008_72,inactive,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
G0008,G0008_73,inactive,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0
G0008,G0008_74,inactive,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0
G0008,G0008_75,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0008,G0008_76,inactive,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
G0008,G0008_77,inactive,22.0,18.0,22.0,18.0,22.0,18.0,22.0,18.0
G0008,G0008_78,inactive,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0
G0008,G0008_79,inactive,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0
G0008,G0008_80,inactive,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
G0009,G0009_81,inactive,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
G0009,G0009_82,inactive,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0
G0009,G0009_83,inactive,12.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0
G0009,G0009_84,inactive,12.0,3.0,12.0,3.0,12.0,3.0,12.0,3.0
G0009,G0009_85,inactive,10.0,13.0,10.0,13.0,10.0,13.0,10.0,13.0
G0009,G0009_86,inactive,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0
G0009,G0009_87,inactive,21.0,13.0,21.0,13.0,21.0,13.0,21.0,13.0
G0009,G0009_88,inactive,10.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0
G0009,G0009_89,inactive,18.0,17.0,18.0,17.0,18.0,17.0,18.0,17.0
G0009,G0009_90,inactive,8.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0
G0010,G0010_91,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0010,G0010_92,inactive,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0
G0010,G0010_93,inactive,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0010,G0010_94,inactive,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
G0010,G0010_95,inactive,13.0,18.0,13.0,18.0,13.0,18.0,13.0,18.0
G0010,G0010_96,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0010,G0010_97,inactive,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0
G0010,G0010_98,inactive,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
G0010,G0010_99,inactive,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0
G0010,G0010_100,inactive,10.0,12.0,10.0,12.0,10.0,12.0,10.0,12.0
G0011,G0011_101,inactive,20.0,14.0,20.0,14.0,20.0,14.0,20.0,14.0
G0011,G0011_102,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0011,G0011_103,inactive,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0
G0011,G0011_104,inactive,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
G0011,G0011_105,inactive,29.0,19.0,29.0,19.0,29.0,19.0,29.0,19.0
G0011,G0011_106,inactive,10.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0
G0011,G0011_107,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0011,G0011_108,inactive,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0011,G0011_109,inactive,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
G0011,G0011_110,inactive,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0
G0012,G0012_111,inactive,3.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0
G0012,G0012_112,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0012,G0012_113,inactive,4.0,9.0,4.0,9.0,4.0,9.0,4.0,9.0
G0012,G0012_114,inactive,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0
G0012,G0012_115,inactive,10.0,16.0,10.0,16.0,10.0,16.0,10.0,16.0
G0012,G0012_116,inactive,23.0,14.0,23.0,14.0,23.0,14.0,23.0,14.0
G0012,G0012_117,inactive,9.0,8.0,9.0,8.0,9.0,8.0,9.0,8.0
G0012,G0012_118,inactive,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0
G0012,G0012_119,inactive,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0
G0012,G0012_120,inactive,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0
G0013,G0013_121,inactive,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0
G0013,G0013_122,inactive,7.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0
G0013,G0013_123,inactive,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
G0013,G0013_124,inactive,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0
G0013,G0013_125,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0013,G0013_126,inactive,37.0,25.0,37.0,25.0,37.0,25.0,37.0,25.0
G0013,G0013_127,inactive,10.0,3.0,10.0,3.0,10.0,3.0,10.0,3.0
G0013,G0013_128,inactive,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
G0013,G0013_129,inactive,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
G0013,G0013_130,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0014,G0014_131,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0014,G0014_132,inactive,13.0,20.0,13.0,20.0,13.0,20.0,13.0,20.0
G0014,G0014_133,inactive,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0
G0014,G0014_134,inactive,27.0,24.0,27.0,24.0,27.0,24.0,27.0,24.0
G0014,G0014_135,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0014,G0014_136,inactive,7.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0
G0014,G0014_137,inactive,21.0,18.0,21.0,18.0,21.0,18.0,21.0,18.0
G0014,G0014_138,inactive,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0
G0014,G0014_139,inactive,14.0,9.0,14.0,9.0,14.0,9.0,14.0,9.0
G0014,G0014_140,inactive,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
G0015,G0015_141,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0015,G0015_142,inactive,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
G0015,G0015_143,inactive,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0
G0015,G0015_144,inactive,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
G0015,G0015_145,inactive,9.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
G0015,G0015_146,inactive,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
G0015,G0015_147,inactive,21.0,23.0,21.0,23.0,21.0,23.0,21.0,23.0
G0015,G0015_148,inactive,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0
G0015,G0015_149,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0015,G0015_150,inactive,14.0,9.0,14.0,9.0,14.0,9.0,14.0,9.0
G0016,G0016_151,inactive,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0
G0016,G0016_152,inactive,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0
G0016,G0016_153,inactive,20.0,14.0,20.0,14.0,20.0,14.0,20.0,14.0
G0016,G0016_154,inactive,3.0,9.0,3.0,9.0,3.0,9.0,3.0,9.0
G0016,G0016_155,inactive,12.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0
G0016,G0016_156,inactive,5.0,9.0,5.0,9.0,5.0,9.0,5.0,9.0
G0016,G0016_157,inactive,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0
G0016,G0016_158,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0016,G0016_159,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0016,G0016_160,inactive,11.0,14.0,11.0,14.0,11.0,14.0,11.0,14.0
G0017,G0017_161,inactive,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0
G0017,G0017_162,inactive,17.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0
G0017,G0017_163,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0017,G0017_164,inactive,14.0,8.0,14.0,8.0,14.0,8.0,14.0,8.0
G0017,G0017_165,inactive,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0
G0017,G0017_166,inactive,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0
G0017,G0017_167,inactive,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0
G0017,G0017_168,inactive,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0
G0017,G0017_169,inactive,12.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0
G0017,G0017_170,inactive,17.0,16.0,17.0,16.0,17.0,16.0,17.0,16.0
G0018,G0018_171,inactive,34.0,14.0,34.0,14.0,34.0,14.0,34.0,14.0
G0018,G0018_172,inactive,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
G0018,G0018_173,inactive,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
G0018,G0018_174,inactive,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0
G0018,G0018_175,inactive,3.0,10.0,3.0,10.0,3.0,10.0,3.0,10.0
G0018,G0018_176,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0018,G0018_177,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0018,G0018_178,inactive,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
G0018,G0018_179,inactive,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
G0018,G0018_180,inactive,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0
G0019,G0019_181,inactive,13.0,11.0,13.0,11.0,13.0,11.0,13.0,11.0
G0019,G0019_182,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0019,G0019_183,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0019,G0019_184,inactive,22.0,11.0,22.0,11.0,22.0,11.0,22.0,11.0
G0019,G0019_185,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0019,G0019_186,inactive,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0
G0019,G0019_187,inactive,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0
G0019,G0019_188,inactive,15.0,6.0,15.0,6.0,15.0,6.0,15.0,6.0
G0019,G0019_189,inactive,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0
G0019,G0019_190,inactive,28.0,23.0,28.0,23.0,28.0,23.0,28.0,23.0
G0020,G0020_191,inactive,19.0,13.0,19.0,13.0,19.0,13.0,19.0,13.0
G0020,G0020_192,inactive,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0
G0020,G0020_193,inactive,3.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0
G0020,G0020_194,inactive,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0
G0020,G0020_195,inactive,14.0,29.0,14.0,29.0,14.0,29.0,14.0,29.0
G0020,G0020_196,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0020,G0020_197,inactive,11.0,13.0,11.0,13.0,11.0,13.0,11.0,13.0
G0020,G0020_198,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0020,G0020_199,inactive,11.0,12.0,11.0,12.0,11.0,12.0,11.0,12.0
G0020,G0020_200,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G0021,G0021_201,inactive,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0
G0021,G0021_202,inactive,13.0,10.0,13.0,10.0,13.0,10.0,13.0,10.0
G0021,G0021_203,inactive,12.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0
G0021,G0021_204,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0021,G0021_205,inactive,18.0,20.0,18.0,20.0,18.0,20.0,18.0,20.0
G0021,G0021_206,inactive,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0021,G0021_207,inactive,7.0,9.0,7.0,9.0,7.0,9.0,7.0,9.0
G0021,G0021_208,inactive,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
G0021,G0021_209,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0021,G0021_210,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0022,G0022_211,inactive,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0
G0022,G0022_212,inactive,3.0,9.0,3.0,9.0,3.0,9.0,3.0,9.0
G0022,G0022_213,inactive,14.0,11.0,14.0,11.0,14.0,11.0,14.0,11.0
G0022,G0022_214,inactive,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0
G0022,G0022_215,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0022,G0022_216,inactive,17.0,20.0,17.0,20.0,17.0,20.0,17.0,20.0
G0022,G0022_217,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0022,G0022_218,inactive,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
G0022,G0022_219,inactive,7.0,10.0,7.0,10.0,7.0,10.0,7.0,10.0
G0022,G0022_220,inactive,17.0,10.0,17.0,10.0,17.0,10.0,17.0,10.0
G0023,G0023_221,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0023,G0023_222,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0023,G0023_223,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0023,G0023_224,inactive,14.0,6.0,14.0,6.0,14.0,6.0,14.0,6.0
G0023,G0023_225,inactive,8.0,7.0,8.0,7.0,8.0,7.0,8.0,7.0
G0023,G0023_226,inactive,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0
G0023,G0023_227,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0023,G0023_228,inactive,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
G0023,G0023_229,inactive,21.0,19.0,21.0,19.0,21.0,19.0,21.0,19.0
G0023,G0023_230,inactive,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0
G0024,G0024_231,inactive,8.0,6.0,8.0,6.0,8.0,6.0,8.0,6.0
G0024,G0024_232,inactive,13.0,12.0,13.0,12.0,13.0,12.0,13.0,12.0
G0024,G0024_233,inactive,7.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0
G0024,G0024_234,inactive,12.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0
G0024,G0024_235,inactive,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
G0024,G0024_236,inactive,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0
G0024,G0024_237,inactive,16.0,10.0,16.0,10.0,16.0,10.0,16.0,10.0
G0024,G0024_238,inactive,11.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0
G0024,G0024_239,inactive,14.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0
G0024,G0024_240,inactive,24.0,18.0,24.0,18.0,24.0,18.0,24.0,18.0
G0025,G0025_241,inactive,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
G0025,G0025_242,inactive,11.0,4.0,11.0,4.0,11.0,4.0,11.0,4.0
G0025,G0025_243,inactive,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0
G0025,G0025_244,inactive,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0025,G0025_245,inactive,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0
G0025,G0025_246,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0025,G0025_247,inactive,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
G0025,G0025_248,inactive,22.0,12.0,22.0,12.0,22.0,12.0,22.0,12.0
G0025,G0025_249,inactive,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0
G0025,G0025_250,inactive,18.0,9.0,18.0,9.0,18.0,9.0,18.0,9.0
G0026,G0026_251,inactive,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0
G0026,G0026_252,inactive,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
G0026,G0026_253,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0026,G0026_254,inactive,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
G0026,G0026_255,inactive,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0
G0026,G0026_256,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0026,G0026_257,inactive,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0
G0026,G0026_258,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0026,G0026_259,inactive,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
G0026,G0026_260,inactive,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0
G0027,G0027_261,inactive,4.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0
G0027,G0027_262,inactive,19.0,16.0,19.0,16.0,19.0,16.0,19.0,16.0
G0027,G0027_263,inactive,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
G0027,G0027_264,inactive,34.0,26.0,34.0,26.0,34.0,26.0,34.0,26.0
G0027,G0027_265,inactive,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0
G0027,G0027_266,inactive,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
G0027,G0027_267,inactive,10.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0
G0027,G0027_268,inactive,44.0,21.0,44.0,21.0,44.0,21.0,44.0,21.0
G0027,G0027_269,inactive,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0
G0027,G0027_270,inactive,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
G0028,G0028_271,inactive,14.0,7.0,14.0,7.0,14.0,7.0,14.0,7.0
G0028,G0028_272,inactive,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
G0028,G0028_273,inactive,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
G0028,G0028_274,inactive,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0
G0028,G0028_275,inactive,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
G0028,G0028_276,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0028,G0028_277,inactive,14.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0
G0028,G0028_278,inactive,10.0,7.0,10.0,7.0,10.0,7.0,10.0,7.0
G0028,G0028_279,inactive,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0
G0028,G0028_280,inactive,3.0,12.0,3.0,12.0,3.0,12.0,3.0,12.0
G0029,G0029_281,inactive,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
G0029,G0029_282,inactive,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0
G0029,G0029_283,inactive,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0
G0029,G0029_284,inactive,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
G0029,G0029_285,inactive,11.0,4.0,11.0,4.0,11.0,4.0,11.0,4.0
G0029,G0029_286,inactive,10.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0
G0029,G0029_287,inactive,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0
G0029,G0029_288,inactive,15.0,5.0,15.0,5.0,15.0,5.0,15.0,5.0
G0029,G0029_289,inactive,6.0,8.0,6.0,8.0,6.0,8.0,6.0,8.0
G0029,G0029_290,inactive,21.0,11.0,21.0,11.0,21.0,11.0,21.0,11.0
G0030,G0030_291,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0030,G0030_292,inactive,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
G0030,G0030_293,inactive,29.0,35.0,29.0,35.0,29.0,35.0,29.0,35.0
G0030,G0030_294,inactive,13.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0
G0030,G0030_295,inactive,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0
G0030,G0030_296,inactive,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
G0030,G0030_297,inactive,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0
G0030,G0030_298,inactive,18.0,7.0,18.0,7.0,18.0,7.0,18.0,7.0
G0030,G0030_299,inactive,9.0,5.0,9.0,5.0,9.0,5.0,9.0,5.0
G0030,G0030_300,inactive,12.0,4.0,12.0,4.0,12.0,4.0,12.0,4.0
G0031,G0031_301,inactive,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
G0031,G0031_302,inactive,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0
