gene,barcodeid,class,L1,H1,L2,H2,L3,H3,L4,H4
G0009,G0009_89,inactive,50.0,64.0,50.0,64.0,50.0,64.0,50.0,64.0
G0009,G0009_90,inactive,38.0,40.0,38.0,40.0,38.0,40.0,38.0,40.0
G0010,G0010_91,negcontrol,57.0,60.0,57.0,60.0,57.0,60.0,57.0,60.0
G0010,G0010_92,negcontrol,52.0,58.0,52.0,58.0,52.0,58.0,52.0,58.0
G0010,G0010_93,negcontrol,305.0,261.0,305.0,261.0,305.0,261.0,305.0,261.0
G0010,G0010_94,negcontrol,121.0,109.0,121.0,109.0,121.0,109.0,121.0,109.0
G0010,G0010_95,negcontrol,103.0,114.0,103.0,114.0,103.0,114.0,103.0,114.0
G0010,G0010_96,negcontrol,22.0,29.0,22.0,29.0,22.0,29.0,22.0,29.0
G0010,G0010_97,negcontrol,38.0,35.0,38.0,35.0,38.0,35.0,38.0,35.0
G0010,G0010_98,negcontrol,86.0,94.0,86.0,94.0,86.0,94.0,86.0,94.0
G0010,G0010_99,negcontrol,51.0,45.0,51.0,45.0,51.0,45.0,51.0,45.0
G0010,G0010_100,negcontrol,107.0,108.0,107.0,108.0,107.0,108.0,107.0,108.0
G0011,G0011_101,inactive,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0
G0011,G0011_102,inactive,59.0,76.0,59.0,76.0,59.0,76.0,59.0,76.0
G0011,G0011_103,inactive,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0
G0011,G0011_104,inactive,52.0,33.0,52.0,33.0,52.0,33.0,52.0,33.0
G0011,G0011_105,inactive,61.0,74.0,61.0,74.0,61.0,74.0,61.0,74.0
G0011,G0011_106,inactive,60.0,67.0,60.0,67.0,60.0,67.0,60.0,67.0
G0011,G0011_107,inactive,15.0,21.0,15.0,21.0,15.0,21.0,15.0,21.0
G0011,G0011_108,inactive,195.0,182.0,195.0,182.0,195.0,182.0,195.0,182.0
G0011,G0011_109,inactive,61.0,48.0,61.0,48.0,61.0,48.0,61.0,48.0
G0011,G0011_110,inactive,75.0,90.0,75.0,90.0,75.0,90.0,75.0,90.0
G0012,G0012_111,inactive,12.0,15.0,12.0,15.0,12.0,15.0,12.0,15.0
G0012,G0012_112,inactive,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0
G0012,G0012_113,inactive,22.0,14.0,22.0,14.0,22.0,14.0,22.0,14.0
G0012,G0012_114,inactive,98.0,97.0,98.0,97.0,98.0,97.0,98.0,97.0
G0012,G0012_115,inactive,28.0,40.0,28.0,40.0,28.0,40.0,28.0,40.0
G0012,G0012_116,inactive,57.0,92.0,57.0,92.0,57.0,92.0,57.0,92.0
G0012,G0012_117,inactive,57.0,56.0,57.0,56.0,57.0,56.0,57.0,56.0
G0012,G0012_118,inactive,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
G0012,G0012_119,inactive,195.0,199.0,195.0,199.0,195.0,199.0,195.0,199.0
G0012,G0012_120,inactive,36.0,51.0,36.0,51.0,36.0,51.0,36.0,51.0
G0013,G0013_121,inactive,41.0,43.0,41.0,43.0,41.0,43.0,41.0,43.0
G0013,G0013_122,inactive,99.0,97.0,99.0,97.0,99.0,97.0,99.0,97.0
G0013,G0013_123,inactive,88.0,104.0,88.0,104.0,88.0,104.0,88.0,104.0
G0013,G0013_124,inactive,76.0,69.0,76.0,69.0,76.0,69.0,76.0,69.0
G0013,G0013_125,inactive,75.0,80.0,75.0,80.0,75.0,80.0,75.0,80.0
G0013,G0013_126,inactive,11.0,21.0,11.0,21.0,11.0,21.0,11.0,21.0
G0013,G0013_127,inactive,111.0,78.0,111.0,78.0,111.0,78.0,111.0,78.0
G0013,G0013_128,inactive,56.0,65.0,56.0,65.0,56.0,65.0,56.0,65.0
G0013,G0013_129,inactive,15.0,20.0,15.0,20.0,15.0,20.0,15.0,20.0
G0013,G0013_130,inactive,27.0,33.0,27.0,33.0,27.0,33.0,27.0,33.0
G0014,G0014_131,inactive,84.0,95.0,84.0,95.0,84.0,95.0,84.0,95.0
G0014,G0014_132,inactive,139.0,126.0,139.0,126.0,139.0,126.0,139.0,126.0
G0014,G0014_133,inactive,53.0,61.0,53.0,61.0,53.0,61.0,53.0,61.0
G0014,G0014_134,inactive,23.0,26.0,23.0,26.0,23.0,26.0,23.0,26.0
G0014,G0014_135,inactive,45.0,46.0,45.0,46.0,45.0,46.0,45.0,46.0
G0014,G0014_136,inactive,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
G0014,G0014_137,inactive,108.0,109.0,108.0,109.0,108.0,109.0,108.0,109.0
G0014,G0014_138,inactive,17.0,23.0,17.0,23.0,17.0,23.0,17.0,23.0
G0014,G0014_139,inactive,59.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0
G0014,G0014_140,inactive,135.0,133.0,135.0,133.0,135.0,133.0,135.0,133.0
G0015,G0015_141,inactive,83.0,94.0,83.0,94.0,83.0,94.0,83.0,94.0
G0015,G0015_142,inactive,231.0,219.0,231.0,219.0,231.0,219.0,231.0,219.0
G0015,G0015_143,inactive,149.0,188.0,149.0,188.0,149.0,188.0,149.0,188.0
G0015,G0015_144,inactive,107.0,133.0,107.0,133.0,107.0,133.0,107.0,133.0
G0015,G0015_145,inactive,44.0,36.0,44.0,36.0,44.0,36.0,44.0,36.0
G0015,G0015_146,inactive,33.0,54.0,33.0,54.0,33.0,54.0,33.0,54.0
G0015,G0015_147,inactive,7.0,3.0,7.0,3.0,7.0,3.0,7.0,3.0
G0015,G0015_148,inactive,76.0,80.0,76.0,80.0,76.0,80.0,76.0,80.0
G0015,G0015_149,inactive,31.0,40.0,31.0,40.0,31.0,40.0,31.0,40.0
G0015,G0015_150,inactive,38.0,35.0,38.0,35.0,38.0,35.0,38.0,35.0
G0016,G0016_151,inactive,104.0,98.0,104.0,98.0,104.0,98.0,104.0,98.0
G0016,G0016_152,inactive,37.0,58.0,37.0,58.0,37.0,58.0,37.0,58.0
G0016,G0016_153,inactive,132.0,128.0,132.0,128.0,132.0,128.0,132.0,128.0
G0016,G0016_154,inactive,43.0,48.0,43.0,48.0,43.0,48.0,43.0,48.0
G0016,G0016_155,inactive,7.0,13.0,7.0,13.0,7.0,13.0,7.0,13.0
G0016,G0016_156,inactive,70.0,75.0,70.0,75.0,70.0,75.0,70.0,75.0
G0016,G0016_157,inactive,40.0,37.0,40.0,37.0,40.0,37.0,40.0,37.0
G0016,G0016_158,inactive,47.0,57.0,47.0,57.0,47.0,57.0,47.0,57.0
G0016,G0016_159,inactive,59.0,56.0,59.0,56.0,59.0,56.0,59.0,56.0
G0016,G0016_160,inactive,53.0,70.0,53.0,70.0,53.0,70.0,53.0,70.0
G0017,G0017_161,inactive,65.0,43.0,65.0,43.0,65.0,43.0,65.0,43.0
G0017,G0017_162,inactive,46.0,47.0,46.0,47.0,46.0,47.0,46.0,47.0
G0017,G0017_163,inactive,28.0,34.0,28.0,34.0,28.0,34.0,28.0,34.0
G0017,G0017_164,inactive,61.0,83.0,61.0,83.0,61.0,83.0,61.0,83.0
G0017,G0017_165,inactive,121.0,151.0,121.0,151.0,121.0,151.0,121.0,151.0
G0017,G0017_166,inactive,14.0,22.0,14.0,22.0,14.0,22.0,14.0,22.0
G0017,G0017_167,inactive,249.0,253.0,249.0,253.0,249.0,253.0,249.0,253.0
G0017,G0017_168,inactive,52.0,65.0,52.0,65.0,52.0,65.0,52.0,65.0
G0017,G0017_169,inactive,83.0,71.0,83.0,71.0,83.0,71.0,83.0,71.0
G0017,G0017_170,inactive,12.0,18.0,12.0,18.0,12.0,18.0,12.0,18.0
G0018,G0018_171,inactive,234.0,263.0,234.0,263.0,234.0,263.0,234.0,263.0
G0018,G0018_172,inactive,31.0,38.0,31.0,38.0,31.0,38.0,31.0,38.0
G0018,G0018_173,inactive,71.0,75.0,71.0,75.0,71.0,75.0,71.0,75.0
G0018,G0018_174,inactive,144.0,172.0,144.0,172.0,144.0,172.0,144.0,172.0
G0018,G0018_175,inactive,25.0,22.0,25.0,22.0,25.0,22.0,25.0,22.0
G0018,G0018_176,inactive,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
G0018,G0018_177,inactive,82.0,80.0,82.0,80.0,82.0,80.0,82.0,80.0
G0018,G0018_178,inactive,30.0,39.0,30.0,39.0,30.0,39.0,30.0,39.0
G0018,G0018_179,inactive,40.0,47.0,40.0,47.0,40.0,47.0,40.0,47.0
G0018,G0018_180,inactive,99.0,97.0,99.0,97.0,99.0,97.0,99.0,97.0
G0019,G0019_181,inactive,121.0,137.0,121.0,137.0,121.0,137.0,121.0,137.0
G0019,G0019_182,inactive,46.0,31.0,46.0,31.0,46.0,31.0,46.0,31.0
G0019,G0019_183,inactive,24.0,45.0,24.0,45.0,24.0,45.0,24.0,45.0
G0019,G0019_184,inactive,58.0,53.0,58.0,53.0,58.0,53.0,58.0,53.0
G0019,G0019_185,inactive,18.0,27.0,18.0,27.0,18.0,27.0,18.0,27.0
G0019,G0019_186,inactive,44.0,37.0,44.0,37.0,44.0,37.0,44.0,37.0
G0019,G0019_187,inactive,73.0,98.0,73.0,98.0,73.0,98.0,73.0,98.0
G0019,G0019_188,inactive,76.0,71.0,76.0,71.0,76.0,71.0,76.0,71.0
G0019,G0019_189,inactive,52.0,72.0,52.0,72.0,52.0,72.0,52.0,72.0
G0019,G0019_190,inactive,12.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0
G0020,G0020_191,inactive,176.0,204.0,176.0,204.0,176.0,204.0,176.0,204.0
G0020,G0020_192,inactive,31.0,49.0,31.0,49.0,31.0,49.0,31.0,49.0
G0020,G0020_193,inactive,169.0,184.0,169.0,184.0,169.0,184.0,169.0,184.0
G0020,G0020_194,inactive,41.0,40.0,41.0,40.0,41.0,40.0,41.0,40.0
G0020,G0020_195,inactive,33.0,47.0,33.0,47.0,33.0,47.0,33.0,47.0
G0020,G0020_196,inactive,204.0,218.0,204.0,218.0,204.0,218.0,204.0,218.0
G0020,G0020_197,inactive,108.0,99.0,108.0,99.0,108.0,99.0,108.0,99.0
G0020,G0020_198,inactive,49.0,47.0,49.0,47.0,49.0,47.0,49.0,47.0
G0020,G0020_199,inactive,35.0,30.0,35.0,30.0,35.0,30.0,35.0,30.0
G0020,G0020_200,inactive,90.0,73.0,90.0,73.0,90.0,73.0,90.0,73.0
G0021,G0021_201,inactive,152.0,142.0,152.0,142.0,152.0,142.0,152.0,142.0
G0021,G0021_202,inactive,41.0,42.0,41.0,42.0,41.0,42.0,41.0,42.0
G0021,G0021_203,inactive,113.0,119.0,113.0,119.0,113.0,119.0,113.0,119.0
G0021,G0021_204,inactive,30.0,36.0,30.0,36.0,30.0,36.0,30.0,36.0
G0021,G0021_205,inactive,57.0,56.0,57.0,56.0,57.0,56.0,57.0,56.0
G0021,G0021_206,inactive,150.0,185.0,150.0,185.0,150.0,185.0,150.0,185.0
G0021,G0021_207,inactive,48.0,72.0,48.0,72.0,48.0,72.0,48.0,72.0
G0021,G0021_208,inactive,32.0,38.0,32.0,38.0,32.0,38.0,32.0,38.0
G0021,G0021_209,inactive,59.0,47.0,59.0,47.0,59.0,47.0,59.0,47.0
G0021,G0021_210,inactive,81.0,105.0,81.0,105.0,81.0,105.0,81.0,105.0
G0022,G0022_211,inactive,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
G0022,G0022_212,inactive,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
G0022,G0022_213,inactive,26.0,29.0,26.0,29.0,26.0,29.0,26.0,29.0
G0022,G0022_214,inactive,51.0,72.0,51.0,72.0,51.0,72.0,51.0,72.0
G0022,G0022_215,inactive,38.0,71.0,38.0,71.0,38.0,71.0,38.0,71.0
G0022,G0022_216,inactive,489.0,541.0,489.0,541.0,489.0,541.0,489.0,541.0
G0022,G0022_217,inactive,18.0,27.0,18.0,27.0,18.0,27.0,18.0,27.0
G0022,G0022_218,inactive,13.0,10.0,13.0,10.0,13.0,10.0,13.0,10.0
G0022,G0022_219,inactive,100.0,128.0,100.0,128.0,100.0,128.0,100.0,128.0
G0022,G0022_220,inactive,48.0,62.0,48.0,62.0,48.0,62.0,48.0,62.0
G0023,G0023_221,inactive,20.0,10.0,20.0,10.0,20.0,10.0,20.0,10.0
G0023,G0023_222,inactive,13.0,9.0,13.0,9.0,13.0,9.0,13.0,9.0
G0023,G0023_223,inactive,86.0,95.0,86.0,95.0,86.0,95.0,86.0,95.0
G0023,G0023_224,inactive,88.0,94.0,88.0,94.0,88.0,94.0,88.0,94.0
G0023,G0023_225,inactive,46.0,28.0,46.0,28.0,46.0,28.0,46.0,28.0
G0023,G0023_226,inactive,28.0,37.0,28.0,37.0,28.0,37.0,28.0,37.0
G0023,G0023_227,inactive,88.0,95.0,88.0,95.0,88.0,95.0,88.0,95.0
G0023,G0023_228,inactive,50.0,59.0,50.0,59.0,50.0,59.0,50.0,59.0
G0023,G0023_229,inactive,41.0,36.0,41.0,36.0,41.0,36.0,41.0,36.0
G0023,G0023_230,inactive,53.0,41.0,53.0,41.0,53.0,41.0,53.0,41.0
G0024,G0024_231,inactive,65.0,57.0,65.0,57.0,65.0,57.0,65.0,57.0
G0024,G0024_232,inactive,46.0,47.0,46.0,47.0,46.0,47.0,46.0,47.0
G0024,G0024_233,inactive,62.0,54.0,62.0,54.0,62.0,54.0,62.0,54.0
G0024,G0024_234,inactive,29.0,31.0,29.0,31.0,29.0,31.0,29.0,31.0
G0024,G0024_235,inactive,107.0,138.0,107.0,138.0,107.0,138.0,107.0,138.0
G0024,G0024_236,inactive,45.0,65.0,45.0,65.0,45.0,65.0,45.0,65.0
G0024,G0024_237,inactive,31.0,32.0,31.0,32.0,31.0,32.0,31.0,32.0
G0024,G0024_238,inactive,44.0,50.0,44.0,50.0,44.0,50.0,44.0,50.0
G0024,G0024_239,inactive,128.0,163.0,128.0,163.0,128.0,163.0,128.0,163.0
G0024,G0024_240,inactive,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0
G0025,G0025_241,inactive,112.0,110.0,112.0,110.0,112.0,110.0,112.0,110.0
G0025,G0025_242,inactive,46.0,60.0,46.0,60.0,46.0,60.0,46.0,60.0
G0025,G0025_243,inactive,109.0,143.0,109.0,143.0,109.0,143.0,109.0,143.0
G0025,G0025_244,inactive,16.0,30.0,16.0,30.0,16.0,30.0,16.0,30.0
G0025,G0025_245,inactive,21.0,12.0,21.0,12.0,21.0,12.0,21.0,12.0
G0025,G0025_246,inactive,27.0,34.0,27.0,34.0,27.0,34.0,27.0,34.0
G0025,G0025_247,inactive,56.0,54.0,56.0,54.0,56.0,54.0,56.0,54.0
G0025,G0025_248,inactive,14.0,10.0,14.0,10.0,14.0,10.0,14.0,10.0
G0025,G0025_249,inactive,136.0,150.0,136.0,150.0,136.0,150.0,136.0,150.0
G0025,G0025_250,inactive,62.0,66.0,62.0,66.0,62.0,66.0,62.0,66.0
G0026,G0026_251,inactive,19.0,37.0,19.0,37.0,19.0,37.0,19.0,37.0
G0026,G0026_252,inactive,44.0,22.0,44.0,22.0,44.0,22.0,44.0,22.0
G0026,G0026_253,inactive,66.0,77.0,66.0,77.0,66.0,77.0,66.0,77.0
G0026,G0026_254,inactive,38.0,34.0,38.0,34.0,38.0,34.0,38.0,34.0
G0026,G0026_255,inactive,85.0,76.0,85.0,76.0,85.0,76.0,85.0,76.0
G0026,G0026_256,inactive,77.0,53.0,77.0,53.0,77.0,53.0,77.0,53.0
G0026,G0026_257,inactive,91.0,94.0,91.0,94.0,91.0,94.0,91.0,94.0
G0026,G0026_258,inactive,16.0,10.0,16.0,10.0,16.0,10.0,16.0,10.0
G0026,G0026_259,inactive,88.0,85.0,88.0,85.0,88.0,85.0,88.0,85.0
G0026,G0026_260,inactive,6.0,13.0,6.0,13.0,6.0,13.0,6.0,13.0
G0027,G0027_261,inactive,68.0,62.0,68.0,62.0,68.0,62.0,68.0,62.0
G0027,G0027_262,inactive,79.0,90.0,79.0,90.0,79.0,90.0,79.0,90.0
G0027,G0027_263,inactive,41.0,39.0,41.0,39.0,41.0,39.0,41.0,39.0
G0027,G0027_264,inactive,115.0,95.0,115.0,95.0,115.0,95.0,115.0,95.0
G0027,G0027_265,inactive,120.0,167.0,120.0,167.0,120.0,167.0,120.0,167.0
G0027,G0027_266,inactive,91.0,100.0,91.0,100.0,91.0,100.0,91.0,100.0
G0027,G0027_267,inactive,115.0,106.0,115.0,106.0,115.0,106.0,115.0,106.0
G0027,G0027_268,inactive,81.0,64.0,81.0,64.0,81.0,64.0,81.0,64.0
G0027,G0027_269,inactive,25.0,27.0,25.0,27.0,25.0,27.0,25.0,27.0
G0027,G0027_270,inactive,105.0,88.0,105.0,88.0,105.0,88.0,105.0,88.0
G0028,G0028_271,inactive,58.0,46.0,58.0,46.0,58.0,46.0,58.0,46.0
G0028,G0028_272,inactive,108.0,87.0,108.0,87.0,108.0,87.0,108.0,87.0
G0028,G0028_273,inactive,33.0,31.0,33.0,31.0,33.0,31.0,33.0,31.0
G0028,G0028_274,inactive,50.0,34.0,50.0,34.0,50.0,34.0,50.0,34.0
G0028,G0028_275,inactive,129.0,193.0,129.0,193.0,129.0,193.0,129.0,193.0
G0028,G0028_276,inactive,111.0,104.0,111.0,104.0,111.0,104.0,111.0,104.0
G0028,G0028_277,inactive,90.0,105.0,90.0,105.0,90.0,105.0,90.0,105.0
G0028,G0028_278,inactive,49.0,56.0,49.0,56.0,49.0,56.0,49.0,56.0
G0028,G0028_279,inactive,83.0,81.0,83.0,81.0,83.0,81.0,83.0,81.0
G0028,G0028_280,inactive,29.0,43.0,29.0,43.0,29.0,43.0,29.0,43.0
G0029,G0029_281,inactive,104.0,114.0,104.0,114.0,104.0,114.0,104.0,114.0
G0029,G0029_282,inactive,27.0,30.0,27.0,30.0,27.0,30.0,27.0,30.0
G0029,G0029_283,inactive,11.0,4.0,11.0,4.0,11.0,4.0,11.0,4.0
G0029,G0029_284,inactive,63.0,81.0,63.0,81.0,63.0,81.0,63.0,81.0
G0029,G0029_285,inactive,18.0,14.0,18.0,14.0,18.0,14.0,18.0,14.0
G0029,G0029_286,inactive,51.0,46.0,51.0,46.0,51.0,46.0,51.0,46.0
G0029,G0029_287,inactive,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
G0029,G0029_288,inactive,38.0,33.0,38.0,33.0,38.0,33.0,38.0,33.0
G0029,G0029_289,inactive,22.0,13.0,22.0,13.0,22.0,13.0,22.0,13.0
G0029,G0029_290,inactive,16.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0
G0030,G0030_291,increasing,6.0,440.0,6.0,440.0,6.0,440.0,6.0,440.0
G0030,G0030_292,increasing,0.0,140.0,0.0,140.0,0.0,140.0,0.0,140.0
G0030,G0030_293,increasing,5.0,80.0,5.0,80.0,5.0,80.0,5.0,80.0
G0030,G0030_294,increasing,1.0,209.0,1.0,209.0,1.0,209.0,1.0,209.0
G0030,G0030_295,increasing,9.0,269.0,9.0,269.0,9.0,269.0,9.0,269.0
G0030,G0030_296,increasing,8.0,179.0,8.0,179.0,8.0,179.0,8.0,179.0
G0030,G0030_297,increasing,3.0,130.0,3.0,130.0,3.0,130.0,3.0,130.0
G0030,G0030_298,increasing,11.0,180.0,11.0,180.0,11.0,180.0,11.0,180.0
G0030,G0030_299,increasing,10.0,296.0,10.0,296.0,10.0,296.0,10.0,296.0
G0030,G0030_300,increasing,15.0,119.0,15.0,119.0,15.0,119.0,15.0,119.0
G0031,G0031_301,inactive,44.0,37.0,44.0,37.0,44.0,37.0,44.0,37.0
