gene,sgRNA,class,L1,L2,L3,L4,H1,H2,H3,H4
G0008,G0008_76,inactive,41.0,51.0,54.0,51.0,39.0,39.0,40.0,31.0
G0008,G0008_77,inactive,46.0,30.0,19.0,45.0,27.0,19.0,32.0,28.0
G0008,G0008_78,inactive,113.0,86.0,121.0,99.0,76.0,70.0,81.0,77.0
G0008,G0008_79,inactive,30.0,50.0,45.0,23.0,24.0,20.0,27.0,25.0
G0008,G0008_80,inactive,19.0,25.0,28.0,27.0,17.0,14.0,12.0,20.0
G0009,G0009_81,inactive,40.0,36.0,44.0,28.0,24.0,24.0,21.0,21.0
G0009,G0009_82,inactive,78.0,65.0,70.0,71.0,43.0,67.0,44.0,59.0
G0009,G0009_83,inactive,54.0,54.0,46.0,75.0,41.0,39.0,21.0,20.0
G0009,G0009_84,inactive,99.0,109.0,70.0,141.0,76.0,76.0,62.0,93.0
G0009,G0009_85,inactive,29.0,31.0,49.0,28.0,32.0,25.0,43.0,19.0
G0009,G0009_86,inactive,91.0,72.0,68.0,60.0,58.0,57.0,77.0,64.0
G0009,G0009_87,inactive,93.0,103.0,102.0,114.0,107.0,89.0,92.0,91.0
G0009,G0009_88,inactive,74.0,69.0,105.0,76.0,76.0,41.0,55.0,49.0
G0009,G0009_89,inactive,79.0,89.0,77.0,84.0,56.0,58.0,84.0,45.0
G0009,G0009_90,inactive,30.0,33.0,40.0,41.0,19.0,30.0,29.0,13.0
G0010,G0010_91,negcontrol,70.0,42.0,66.0,58.0,54.0,25.0,60.0,32.0
G0010,G0010_92,negcontrol,20.0,28.0,15.0,54.0,23.0,27.0,21.0,28.0
G0010,G0010_93,negcontrol,196.0,226.0,248.0,258.0,175.0,151.0,205.0,159.0
G0010,G0010_94,negcontrol,138.0,154.0,118.0,116.0,94.0,107.0,73.0,94.0
G0010,G0010_95,negcontrol,81.0,86.0,90.0,85.0,53.0,71.0,90.0,41.0
G0010,G0010_96,negcontrol,39.0,44.0,37.0,50.0,24.0,34.0,31.0,40.0
G0010,G0010_97,negcontrol,30.0,55.0,46.0,49.0,47.0,46.0,46.0,35.0
G0010,G0010_98,negcontrol,87.0,75.0,113.0,104.0,67.0,65.0,65.0,85.0
G0010,G0010_99,negcontrol,42.0,56.0,65.0,57.0,34.0,22.0,36.0,49.0
G0010,G0010_100,negcontrol,119.0,84.0,97.0,117.0,90.0,49.0,64.0,57.0
G0011,G0011_101,inactive,10.0,16.0,15.0,18.0,3.0,13.0,9.0,6.0
G0011,G0011_102,inactive,75.0,80.0,96.0,72.0,71.0,55.0,61.0,86.0
G0011,G0011_103,inactive,3.0,5.0,2.0,7.0,4.0,3.0,3.0,4.0
G0011,G0011_104,inactive,59.0,52.0,69.0,75.0,49.0,41.0,56.0,52.0
G0011,G0011_105,inactive,78.0,64.0,73.0,102.0,59.0,54.0,70.0,56.0
G0011,G0011_106,inactive,67.0,50.0,46.0,68.0,45.0,36.0,54.0,43.0
G0011,G0011_107,inactive,10.0,9.0,16.0,14.0,12.0,13.0,11.0,14.0
G0011,G0011_108,inactive,162.0,167.0,164.0,178.0,165.0,127.0,155.0,116.0
G0011,G0011_109,inactive,31.0,21.0,35.0,47.0,25.0,16.0,39.0,28.0
G0011,G0011_110,inactive,100.0,84.0,86.0,85.0,56.0,51.0,81.0,50.0
G0012,G0012_111,inactive,24.0,20.0,25.0,20.0,21.0,13.0,22.0,27.0
G0012,G0012_112,inactive,18.0,15.0,26.0,17.0,7.0,16.0,14.0,11.0
G0012,G0012_113,inactive,7.0,14.0,13.0,15.0,12.0,17.0,18.0,8.0
G0012,G0012_114,inactive,41.0,44.0,51.0,60.0,46.0,50.0,49.0,58.0
G0012,G0012_115,inactive,60.0,41.0,51.0,66.0,30.0,30.0,57.0,40.0
G0012,G0012_116,inactive,133.0,90.0,147.0,100.0,87.0,81.0,69.0,57.0
G0012,G0012_117,inactive,55.0,38.0,34.0,39.0,40.0,53.0,52.0,30.0
G0012,G0012_118,inactive,33.0,37.0,38.0,46.0,39.0,18.0,40.0,22.0
G0012,G0012_119,inactive,181.0,147.0,210.0,193.0,127.0,119.0,161.0,133.0
G0012,G0012_120,inactive,54.0,34.0,59.0,32.0,24.0,30.0,43.0,40.0
G0013,G0013_121,inactive,70.0,90.0,100.0,107.0,72.0,84.0,73.0,69.0
G0013,G0013_122,inactive,79.0,50.0,76.0,67.0,59.0,54.0,81.0,58.0
G0013,G0013_123,inactive,104.0,139.0,100.0,107.0,107.0,90.0,82.0,93.0
G0013,G0013_124,inactive,58.0,43.0,34.0,64.0,60.0,33.0,41.0,47.0
G0013,G0013_125,inactive,87.0,118.0,84.0,147.0,76.0,94.0,68.0,70.0
G0013,G0013_126,inactive,23.0,28.0,20.0,20.0,20.0,11.0,12.0,19.0
G0013,G0013_127,inactive,79.0,68.0,105.0,62.0,62.0,63.0,49.0,61.0
G0013,G0013_128,inactive,88.0,67.0,91.0,98.0,56.0,73.0,60.0,53.0
G0013,G0013_129,inactive,22.0,26.0,14.0,24.0,22.0,32.0,16.0,14.0
G0013,G0013_130,inactive,20.0,6.0,17.0,15.0,21.0,17.0,8.0,25.0
G0014,G0014_131,inactive,82.0,75.0,92.0,79.0,42.0,65.0,70.0,57.0
G0014,G0014_132,inactive,139.0,110.0,146.0,152.0,100.0,111.0,133.0,105.0
G0014,G0014_133,inactive,34.0,36.0,36.0,47.0,32.0,18.0,25.0,36.0
G0014,G0014_134,inactive,34.0,36.0,20.0,23.0,13.0,30.0,18.0,29.0
G0014,G0014_135,inactive,84.0,94.0,101.0,92.0,60.0,66.0,76.0,64.0
G0014,G0014_136,inactive,86.0,79.0,59.0,86.0,60.0,81.0,48.0,34.0
G0014,G0014_137,inactive,112.0,110.0,118.0,133.0,90.0,92.0,88.0,104.0
G0014,G0014_138,inactive,14.0,13.0,25.0,11.0,17.0,19.0,18.0,16.0
G0014,G0014_139,inactive,61.0,43.0,56.0,61.0,57.0,28.0,30.0,44.0
G0014,G0014_140,inactive,89.0,84.0,109.0,127.0,94.0,89.0,65.0,93.0
G0015,G0015_141,inactive,83.0,60.0,57.0,53.0,51.0,34.0,65.0,57.0
G0015,G0015_142,inactive,186.0,177.0,146.0,183.0,117.0,94.0,122.0,113.0
G0015,G0015_143,inactive,142.0,130.0,151.0,167.0,115.0,118.0,132.0,131.0
G0015,G0015_144,inactive,111.0,88.0,155.0,123.0,99.0,70.0,102.0,107.0
G0015,G0015_145,inactive,67.0,60.0,70.0,65.0,50.0,78.0,70.0,53.0
G0015,G0015_146,inactive,36.0,41.0,33.0,45.0,24.0,30.0,37.0,32.0
G0015,G0015_147,inactive,11.0,19.0,25.0,22.0,10.0,29.0,20.0,15.0
G0015,G0015_148,inactive,55.0,82.0,64.0,86.0,43.0,53.0,55.0,54.0
G0015,G0015_149,inactive,14.0,19.0,24.0,17.0,18.0,12.0,15.0,19.0
G0015,G0015_150,inactive,37.0,39.0,37.0,37.0,28.0,24.0,21.0,28.0
G0016,G0016_151,inactive,147.0,177.0,146.0,139.0,137.0,172.0,125.0,105.0
G0016,G0016_152,inactive,58.0,62.0,54.0,29.0,45.0,65.0,36.0,37.0
G0016,G0016_153,inactive,116.0,106.0,108.0,130.0,95.0,88.0,104.0,84.0
G0016,G0016_154,inactive,42.0,52.0,40.0,58.0,31.0,39.0,46.0,30.0
G0016,G0016_155,inactive,24.0,31.0,11.0,20.0,10.0,7.0,14.0,18.0
G0016,G0016_156,inactive,83.0,50.0,99.0,79.0,87.0,52.0,60.0,37.0
G0016,G0016_157,inactive,41.0,53.0,65.0,61.0,41.0,42.0,34.0,26.0
G0016,G0016_158,inactive,34.0,40.0,28.0,44.0,39.0,22.0,22.0,25.0
G0016,G0016_159,inactive,30.0,59.0,49.0,46.0,49.0,54.0,50.0,36.0
G0016,G0016_160,inactive,66.0,44.0,45.0,64.0,33.0,31.0,44.0,32.0
G0017,G0017_161,inactive,30.0,33.0,40.0,57.0,25.0,24.0,26.0,40.0
G0017,G0017_162,inactive,41.0,46.0,50.0,26.0,44.0,22.0,38.0,25.0
G0017,G0017_163,inactive,50.0,44.0,42.0,51.0,43.0,28.0,31.0,34.0
G0017,G0017_164,inactive,55.0,25.0,56.0,62.0,51.0,37.0,42.0,32.0
G0017,G0017_165,inactive,130.0,166.0,168.0,159.0,126.0,125.0,125.0,84.0
G0017,G0017_166,inactive,24.0,17.0,18.0,26.0,24.0,15.0,10.0,17.0
G0017,G0017_167,inactive,262.0,239.0,257.0,258.0,242.0,222.0,264.0,197.0
G0017,G0017_168,inactive,35.0,54.0,61.0,71.0,55.0,54.0,53.0,42.0
G0017,G0017_169,inactive,65.0,57.0,59.0,47.0,54.0,64.0,42.0,47.0
G0017,G0017_170,inactive,10.0,21.0,23.0,13.0,10.0,15.0,15.0,11.0
G0018,G0018_171,inactive,223.0,212.0,234.0,226.0,217.0,209.0,194.0,148.0
G0018,G0018_172,inactive,31.0,22.0,32.0,22.0,15.0,27.0,32.0,9.0
G0018,G0018_173,inactive,81.0,65.0,54.0,56.0,62.0,54.0,51.0,32.0
G0018,G0018_174,inactive,127.0,101.0,138.0,123.0,94.0,95.0,88.0,100.0
G0018,G0018_175,inactive,21.0,17.0,40.0,20.0,33.0,15.0,17.0,14.0
G0018,G0018_176,inactive,23.0,40.0,35.0,23.0,37.0,31.0,23.0,22.0
G0018,G0018_177,inactive,80.0,47.0,76.0,50.0,58.0,46.0,62.0,54.0
G0018,G0018_178,inactive,27.0,30.0,32.0,45.0,22.0,24.0,32.0,30.0
G0018,G0018_179,inactive,33.0,38.0,34.0,37.0,19.0,48.0,25.0,24.0
G0018,G0018_180,inactive,102.0,87.0,83.0,95.0,73.0,76.0,52.0,58.0
G0019,G0019_181,inactive,110.0,109.0,111.0,117.0,102.0,94.0,99.0,114.0
G0019,G0019_182,inactive,33.0,33.0,42.0,46.0,30.0,27.0,40.0,13.0
G0019,G0019_183,inactive,44.0,46.0,44.0,46.0,24.0,38.0,38.0,39.0
G0019,G0019_184,inactive,32.0,20.0,33.0,28.0,31.0,31.0,24.0,22.0
G0019,G0019_185,inactive,28.0,40.0,55.0,32.0,25.0,26.0,37.0,25.0
G0019,G0019_186,inactive,36.0,38.0,42.0,22.0,24.0,26.0,39.0,26.0
G0019,G0019_187,inactive,59.0,42.0,61.0,59.0,59.0,25.0,42.0,40.0
G0019,G0019_188,inactive,67.0,90.0,91.0,80.0,76.0,63.0,85.0,64.0
G0019,G0019_189,inactive,51.0,50.0,49.0,52.0,32.0,44.0,48.0,31.0
G0019,G0019_190,inactive,38.0,24.0,26.0,14.0,26.0,20.0,28.0,17.0
G0020,G0020_191,inactive,126.0,154.0,138.0,142.0,116.0,122.0,174.0,116.0
G0020,G0020_192,inactive,47.0,62.0,63.0,50.0,49.0,52.0,30.0,40.0
G0020,G0020_193,inactive,142.0,173.0,176.0,139.0,139.0,99.0,137.0,123.0
G0020,G0020_194,inactive,62.0,74.0,65.0,77.0,57.0,65.0,63.0,48.0
G0020,G0020_195,inactive,35.0,36.0,30.0,49.0,28.0,45.0,55.0,29.0
G0020,G0020_196,inactive,210.0,215.0,198.0,247.0,164.0,188.0,184.0,157.0
G0020,G0020_197,inactive,130.0,136.0,119.0,120.0,85.0,89.0,89.0,81.0
G0020,G0020_198,inactive,35.0,36.0,51.0,39.0,37.0,30.0,36.0,25.0
G0020,G0020_199,inactive,44.0,43.0,47.0,44.0,37.0,48.0,51.0,31.0
G0020,G0020_200,inactive,70.0,85.0,79.0,80.0,60.0,70.0,81.0,64.0
G0021,G0021_201,inactive,130.0,104.0,149.0,153.0,115.0,140.0,106.0,101.0
G0021,G0021_202,inactive,58.0,59.0,52.0,50.0,30.0,35.0,46.0,42.0
G0021,G0021_203,inactive,111.0,117.0,96.0,129.0,80.0,74.0,104.0,71.0
G0021,G0021_204,inactive,19.0,43.0,25.0,24.0,11.0,23.0,16.0,21.0
G0021,G0021_205,inactive,35.0,26.0,30.0,45.0,17.0,19.0,17.0,27.0
G0021,G0021_206,inactive,129.0,135.0,185.0,145.0,142.0,111.0,126.0,103.0
G0021,G0021_207,inactive,62.0,61.0,77.0,70.0,65.0,64.0,40.0,25.0
G0021,G0021_208,inactive,58.0,50.0,77.0,46.0,43.0,33.0,47.0,28.0
G0021,G0021_209,inactive,39.0,43.0,45.0,34.0,22.0,26.0,26.0,30.0
G0021,G0021_210,inactive,116.0,85.0,109.0,103.0,95.0,68.0,93.0,102.0
G0022,G0022_211,inactive,24.0,16.0,13.0,22.0,8.0,14.0,14.0,9.0
G0022,G0022_212,inactive,19.0,19.0,17.0,37.0,24.0,18.0,23.0,16.0
G0022,G0022_213,inactive,18.0,50.0,22.0,34.0,42.0,32.0,42.0,20.0
G0022,G0022_214,inactive,62.0,69.0,59.0,62.0,45.0,44.0,75.0,48.0
G0022,G0022_215,inactive,76.0,67.0,99.0,83.0,75.0,62.0,72.0,52.0
G0022,G0022_216,inactive,425.0,404.0,489.0,517.0,405.0,339.0,379.0,328.0
G0022,G0022_217,inactive,23.0,15.0,17.0,27.0,19.0,23.0,21.0,15.0
G0022,G0022_218,inactive,24.0,19.0,19.0,26.0,22.0,7.0,18.0,11.0
G0022,G0022_219,inactive,76.0,53.0,59.0,75.0,52.0,64.0,54.0,46.0
G0022,G0022_220,inactive,59.0,77.0,69.0,83.0,55.0,57.0,66.0,65.0
G0023,G0023_221,inactive,23.0,41.0,38.0,33.0,16.0,20.0,34.0,16.0
G0023,G0023_222,inactive,6.0,6.0,16.0,32.0,23.0,3.0,16.0,10.0
G0023,G0023_223,inactive,62.0,92.0,66.0,85.0,55.0,46.0,50.0,50.0
G0023,G0023_224,inactive,84.0,98.0,74.0,116.0,50.0,59.0,53.0,64.0
G0023,G0023_225,inactive,10.0,37.0,40.0,49.0,29.0,23.0,34.0,33.0
G0023,G0023_226,inactive,58.0,47.0,60.0,56.0,47.0,24.0,38.0,30.0
G0023,G0023_227,inactive,90.0,108.0,74.0,89.0,65.0,62.0,69.0,55.0
G0023,G0023_228,inactive,51.0,66.0,75.0,68.0,47.0,52.0,53.0,51.0
G0023,G0023_229,inactive,33.0,42.0,31.0,42.0,27.0,32.0,38.0,43.0
G0023,G0023_230,inactive,40.0,51.0,51.0,29.0,29.0,21.0,42.0,23.0
G0024,G0024_231,inactive,60.0,56.0,75.0,58.0,53.0,33.0,42.0,47.0
G0024,G0024_232,inactive,20.0,25.0,25.0,35.0,17.0,34.0,7.0,19.0
G0024,G0024_233,inactive,46.0,71.0,64.0,82.0,49.0,73.0,71.0,64.0
G0024,G0024_234,inactive,30.0,27.0,38.0,16.0,39.0,21.0,25.0,22.0
G0024,G0024_235,inactive,70.0,77.0,102.0,118.0,74.0,67.0,95.0,65.0
G0024,G0024_236,inactive,56.0,72.0,55.0,54.0,54.0,52.0,65.0,30.0
G0024,G0024_237,inactive,47.0,40.0,41.0,38.0,37.0,36.0,27.0,23.0
G0024,G0024_238,inactive,34.0,33.0,45.0,31.0,38.0,28.0,30.0,24.0
G0024,G0024_239,inactive,115.0,103.0,93.0,116.0,80.0,79.0,108.0,73.0
G0024,G0024_240,inactive,15.0,17.0,19.0,16.0,15.0,14.0,15.0,14.0
G0025,G0025_241,inactive,102.0,81.0,102.0,87.0,63.0,42.0,82.0,47.0
G0025,G0025_242,inactive,45.0,45.0,35.0,63.0,31.0,41.0,37.0,25.0
G0025,G0025_243,inactive,80.0,75.0,87.0,98.0,77.0,83.0,66.0,65.0
G0025,G0025_244,inactive,16.0,21.0,22.0,23.0,14.0,8.0,22.0,7.0
G0025,G0025_245,inactive,25.0,7.0,5.0,21.0,11.0,13.0,22.0,14.0
G0025,G0025_246,inactive,39.0,34.0,51.0,50.0,37.0,44.0,56.0,53.0
G0025,G0025_247,inactive,48.0,28.0,40.0,41.0,38.0,38.0,35.0,27.0
G0025,G0025_248,inactive,17.0,28.0,22.0,34.0,11.0,15.0,20.0,16.0
G0025,G0025_249,inactive,148.0,138.0,120.0,143.0,100.0,106.0,128.0,133.0
G0025,G0025_250,inactive,58.0,77.0,65.0,63.0,54.0,41.0,61.0,45.0
G0026,G0026_251,inactive,64.0,35.0,52.0,39.0,33.0,40.0,41.0,12.0
G0026,G0026_252,inactive,19.0,20.0,18.0,23.0,23.0,27.0,17.0,12.0
G0026,G0026_253,inactive,31.0,31.0,43.0,46.0,35.0,26.0,28.0,38.0
G0026,G0026_254,inactive,67.0,46.0,42.0,37.0,52.0,50.0,54.0,24.0
G0026,G0026_255,inactive,95.0,81.0,84.0,113.0,67.0,71.0,67.0,67.0
G0026,G0026_256,inactive,71.0,60.0,56.0,70.0,61.0,51.0,53.0,68.0
G0026,G0026_257,inactive,89.0,105.0,90.0,84.0,51.0,74.0,65.0,65.0
G0026,G0026_258,inactive,10.0,16.0,11.0,18.0,14.0,8.0,14.0,8.0
G0026,G0026_259,inactive,71.0,63.0,35.0,68.0,52.0,32.0,68.0,38.0
G0026,G0026_260,inactive,25.0,8.0,19.0,23.0,14.0,14.0,22.0,18.0
G0027,G0027_261,inactive,68.0,92.0,100.0,92.0,78.0,58.0,81.0,51.0
G0027,G0027_262,inactive,59.0,56.0,88.0,89.0,62.0,72.0,51.0,44.0
G0027,G0027_263,inactive,43.0,38.0,42.0,28.0,25.0,24.0,33.0,30.0
G0027,G0027_264,inactive,76.0,111.0,98.0,84.0,69.0,78.0,80.0,95.0
G0027,G0027_265,inactive,116.0,98.0,137.0,124.0,91.0,58.0,95.0,52.0
G0027,G0027_266,inactive,84.0,67.0,57.0,76.0,60.0,58.0,49.0,49.0
G0027,G0027_267,inactive,74.0,84.0,96.0,76.0,58.0,72.0,63.0,54.0
G0027,G0027_268,inactive,62.0,52.0,41.0,63.0,36.0,45.0,33.0,50.0
G0027,G0027_269,inactive,50.0,28.0,27.0,30.0,36.0,35.0,21.0,19.0
G0027,G0027_270,inactive,73.0,70.0,64.0,78.0,80.0,52.0,61.0,44.0
G0028,G0028_271,inactive,35.0,31.0,50.0,56.0,34.0,40.0,65.0,35.0
G0028,G0028_272,inactive,127.0,111.0,122.0,142.0,113.0,83.0,98.0,89.0
G0028,G0028_273,inactive,13.0,19.0,26.0,45.0,18.0,22.0,18.0,18.0
G0028,G0028_274,inactive,55.0,46.0,34.0,53.0,20.0,27.0,37.0,24.0
G0028,G0028_275,inactive,126.0,159.0,145.0,155.0,116.0,110.0,114.0,106.0
G0028,G0028_276,inactive,58.0,65.0,60.0,75.0,50.0,54.0,53.0,46.0
G0028,G0028_277,inactive,105.0,75.0,85.0,111.0,73.0,67.0,90.0,51.0
G0028,G0028_278,inactive,18.0,48.0,45.0,40.0,26.0,23.0,30.0,32.0
G0028,G0028_279,inactive,143.0,129.0,140.0,173.0,116.0,80.0,95.0,101.0
G0028,G0028_280,inactive,37.0,35.0,37.0,36.0,22.0,33.0,38.0,28.0
G0029,G0029_281,inactive,94.0,92.0,80.0,96.0,93.0,71.0,93.0,74.0
G0029,G0029_282,inactive,24.0,21.0,24.0,19.0,21.0,17.0,32.0,15.0
G0029,G0029_283,inactive,5.0,1.0,3.0,10.0,5.0,2.0,3.0,8.0
G0029,G0029_284,inactive,70.0,54.0,82.0,78.0,61.0,55.0,82.0,60.0
G0029,G0029_285,inactive,46.0,36.0,28.0,38.0,34.0,50.0,18.0,27.0
G0029,G0029_286,inactive,74.0,95.0,66.0,65.0,74.0,60.0,75.0,62.0
G0029,G0029_287,inactive,6.0,11.0,18.0,29.0,5.0,15.0,9.0,8.0
G0029,G0029_288,inactive,17.0,16.0,32.0,20.0,15.0,10.0,24.0,11.0
G0029,G0029_289,inactive,31.0,29.0,47.0,27.0,26.0,26.0,18.0,33.0
G0029,G0029_290,inactive,20.0,31.0,24.0,27.0,23.0,24.0,22.0,17.0
G0030,G0030_291,increasing,7.0,15.0,18.0,19.0,1141.0,1172.0,1419.0,1029.0
G0030,G0030_292,increasing,11.0,4.0,14.0,6.0,31.0,30.0,42.0,35.0
G0030,G0030_293,increasing,0.0,2.0,1.0,4.0,201.0,270.0,288.0,266.0
G0030,G0030_294,increasing,25.0,24.0,40.0,46.0,50.0,61.0,51.0,59.0
G0030,G0030_295,increasing,2.0,11.0,3.0,3.0,353.0,277.0,366.0,273.0
G0030,G0030_296,increasing,2.0,4.0,2.0,3.0,271.0,265.0,237.0,240.0
G0030,G0030_297,increasing,0.0,4.0,0.0,1.0,119.0,104.0,84.0,83.0
G0030,G0030_298,increasing,6.0,6.0,0.0,0.0,294.0,359.0,373.0,235.0
G0030,G0030_299,increasing,2.0,11.0,5.0,7.0,713.0,591.0,649.0,737.0
G0030,G0030_300,increasing,64.0,73.0,84.0,89.0,114.0,97.0,99.0,70.0
G0031,G0031_301,inactive,40.0,54.0,57.0,66.0,32.0,38.0,38.0,48.0
