"","Gene","pos.pvalue","pos.fdr","neg.pvalue","neg.fdr","p.value.twosides"
"40","G0040",0.329129584381369,0.945167720913825,0.798028359895719,0.996407952286726,0.658259168762738
"41","G0041",0.676671282814367,0.970833978212865,0.535664961030569,0.996407952286726,1
"42","G0042",0.728077809920899,0.985537721009132,0.475040435910222,0.996407952286726,0.950080871820443
"43","G0043",0.223178862360909,0.945167720913825,0.175305319761054,0.996407952286726,0.350610639522109
"44","G0044",0.67090890606216,0.968882030164481,0.447991913723112,0.996407952286726,0.895983827446224
"45","G0045",0.947943153087722,0.995738606184582,0.0329187610362008,0.996407952286726,0.0658375220724017
"46","G0046",0.351096827407208,0.945167720913825,0.730590645395647,0.996407952286726,0.702193654814415
"47","G0047",0.595992644100506,0.967654335049143,0.744542742574043,0.996407952286726,1
"48","G0048",0.532468062406072,0.953172307969804,0.546607268461237,0.996407952286726,1
"49","G0049",0.816107107432623,0.985537721009132,0.444209534680254,0.996407952286726,0.888419069360509
"50","G0050",0.735689321075331,0.985537721009132,0.608469104669186,0.996407952286726,1
"51","G0051",0.404182862525641,0.945167720913825,0.606997012147889,0.996407952286726,0.808365725051281
"52","G0052",0.243591507419587,0.945167720913825,0.883541174697563,0.996407952286726,0.487183014839174
"53","G0053",0.855990983319599,0.985537721009132,0.429010085567272,0.996407952286726,0.858020171134544
"54","G0054",0.5599607170766,0.956482474724629,0.230460921383525,0.996407952286726,0.46092184276705
"55","G0055",0.226923260144104,0.945167720913825,0.267184318689748,0.996407952286726,0.453846520288208
"56","G0056",0.473412380004927,0.945167720913825,0.345600773686784,0.996407952286726,0.691201547373567
"57","G0057",0.153186221424016,0.945167720913825,0.96786436152598,0.996407952286726,0.306372442848033
"58","G0058",0.385083551945101,0.945167720913825,0.866103342737488,0.996407952286726,0.770167103890202
"59","G0059",0.712434520433431,0.97984977018688,0.363306149958907,0.996407952286726,0.726612299917814
"60","G0060",0.580219412663019,0.961431910526788,0.562789885110993,0.996407952286726,1
"61","G0061",0.209355223452361,0.945167720913825,0.892841067151779,0.996407952286726,0.418710446904722
"62","G0062",0.965917806646482,1,0.0835792331369307,0.996407952286726,0.167158466273861
"63","G0063",0.122926988970732,0.945167720913825,0.965141373558765,0.996407952286726,0.245853977941463
"64","G0064",0.561830920346549,0.956482474724629,0.023300554289897,0.963038265542577,0.0466011085797939
"65","G0065",0.723157628683514,0.985537721009132,0.236943896655587,0.996407952286726,0.473887793311173
"66","G0066",0.490789659109495,0.945167720913825,0.220039776536484,0.996407952286726,0.440079553072968
"67","G0067",0.547825914468383,0.956482474724629,0.379783980233983,0.996407952286726,0.759567960467966
"68","G0068",0.769041247377816,0.985537721009132,0.0240759566385644,0.963038265542577,0.0481519132771289
"69","G0069",0.387823697269566,0.945167720913825,0.71187307458832,0.996407952286726,0.775647394539132
"70","G0070",0.311616746517012,0.945167720913825,0.554368412409324,0.996407952286726,0.623233493034024
"71","G0071",0.660124961885689,0.968582725317211,0.657186857237708,0.996407952286726,1
"72","G0072",0.225526808321356,0.945167720913825,0.801286554178415,0.996407952286726,0.451053616642712
"73","G0073",0.503984079508394,0.945167720913825,0.337131118517073,0.996407952286726,0.674262237034146
"74","G0074",0.636902103124254,0.968582725317211,0.396716744866832,0.996407952286726,0.793433489733665
"75","G0075",0.128042497309687,0.945167720913825,0.932711762900333,0.996407952286726,0.256084994619375
"76","G0076",0.919310746422629,0.985537721009132,0.227409876741419,0.996407952286726,0.454819753482838
"77","G0077",0.216719705491585,0.945167720913825,0.931118020057762,0.996407952286726,0.43343941098317
"78","G0078",0.0390129685210634,0.945167720913825,0.980362901444241,0.997035038492919,0.0780259370421268
"79","G0079",0.602848650735616,0.967654335049143,0.593471634558663,0.996407952286726,1
"80","G0080",0.911534725998548,0.985537721009132,0.0658060651536538,0.996407952286726,0.131612130307308
"81","G0081",0.0987494125087612,0.945167720913825,0.989058758184976,0.997035038492919,0.197498825017522
"82","G0082",0.256334710051148,0.945167720913825,0.512246453920215,0.996407952286726,0.512669420102296
"83","G0083",0.756128508872264,0.985537721009132,0.235563579082118,0.996407952286726,0.471127158164235
"84","G0084",0.729312131749851,0.985537721009132,0.28767057890697,0.996407952286726,0.57534115781394
"85","G0085",0.30960925615645,0.945167720913825,0.882059116250342,0.996407952286726,0.619218512312901
"86","G0086",0.846403534865556,0.985537721009132,0.1882525770271,0.996407952286726,0.3765051540542
"87","G0087",0.83943522967831,0.985537721009132,0.320972148263128,0.996407952286726,0.641944296526256
"88","G0088",0.477801840502907,0.945167720913825,0.841413489456735,0.996407952286726,0.955603681005814
"89","G0089",0.391403187917753,0.945167720913825,0.54899923290077,0.996407952286726,0.782806375835506
"90","G0090",0.455167767577596,0.945167720913825,0.699393497682144,0.996407952286726,0.910335535155192
"91","G0091",0.560807297151537,0.956482474724629,0.514514389279074,0.996407952286726,1
"92","G0092",0.0426529411324541,0.945167720913825,0.670117234060936,0.996407952286726,0.0853058822649082
"93","G0093",0.262569325961205,0.945167720913825,0.207482328745402,0.996407952286726,0.414964657490805
"94","G0094",0.448638096380136,0.945167720913825,0.304647588089098,0.996407952286726,0.609295176178196
"95","G0095",0.643656944817872,0.968582725317211,0.513400956788667,0.996407952286726,1
"96","G0096",0.881706248574752,0.985537721009132,0.328642021329093,0.996407952286726,0.657284042658186
"97","G0097",0.662742297866892,0.968582725317211,0.604958010631831,0.996407952286726,1
"98","G0098",0.363793511639686,0.945167720913825,0.865215262019155,0.996407952286726,0.727587023279372
"99","G0099",1,1,0,0,0
"100","G0100",0.178043355914007,0.945167720913825,0.957102794376345,0.996407952286726,0.356086711828015
"101","G0101",0.690071351159031,0.976504786225834,0.552953523525997,0.996407952286726,1
"102","G0102",0.914090566215223,0.985537721009132,0.298203830321527,0.996407952286726,0.596407660643054
"103","G0103",0.692417537080713,0.976504786225834,0.372482430942948,0.996407952286726,0.744964861885896
"104","G0104",0.568565523095966,0.958795148559808,0.16445108602937,0.996407952286726,0.32890217205874
"105","G0105",0.144874636066604,0.945167720913825,0.952538738887478,0.996407952286726,0.289749272133207
"106","G0106",0.560823764990875,0.956482474724629,0.124914555492165,0.996407952286726,0.24982911098433
"107","G0107",0.460727252198405,0.945167720913825,0.200976676257618,0.996407952286726,0.401953352515235
"108","G0108",0.908187181232884,0.985537721009132,0.0161208423230663,0.963038265542577,0.0322416846461326
"109","G0109",0.172708370409307,0.945167720913825,0.0954504773873509,0.996407952286726,0.190900954774702
"110","G0110",0.962457725818758,1,0.128846980979421,0.996407952286726,0.257693961958843
"111","G0111",0.890071407793958,0.985537721009132,0.0682674717896136,0.996407952286726,0.136534943579227
"112","G0112",0.488785102319715,0.945167720913825,0.635040172123183,0.996407952286726,0.97757020463943
"113","G0113",0.496001612011614,0.945167720913825,0.410044312814405,0.996407952286726,0.82008862562881
"114","G0114",0.237951614134189,0.945167720913825,0.470096435336654,0.996407952286726,0.475903228268378
"115","G0115",0.714003721769166,0.97984977018688,0.406766007374209,0.996407952286726,0.813532014748419
"116","G0116",0.035937677859148,0.945167720913825,0.971457530163912,0.996407952286726,0.0718753557182961
"117","G0117",0.191031438762366,0.945167720913825,0.932066446543907,0.996407952286726,0.382062877524732
"118","G0118",0.218257087003571,0.945167720913825,0.485412899705496,0.996407952286726,0.436514174007143
"119","G0119",0.71115873600462,0.97984977018688,0.545517667029582,0.996407952286726,1
"120","G0120",0.591433448531491,0.967654335049143,0.614766233262809,0.996407952286726,1
"121","G0121",0.266527332893357,0.945167720913825,0.33647718144156,0.996407952286726,0.533054665786715
"122","G0122",0.513226072456207,0.945167720913825,0.649966854765917,0.996407952286726,1
"123","G0123",0.905945875489865,0.985537721009132,0.107379238161596,0.996407952286726,0.214758476323192
"124","G0124",0.373654654592056,0.945167720913825,0.387176807961207,0.996407952286726,0.747309309184113
"125","G0125",0.169012865168635,0.945167720913825,0.902079562570497,0.996407952286726,0.33802573033727
"126","G0126",0.192135299200738,0.945167720913825,0.171075113852136,0.996407952286726,0.342150227704271
"127","G0127",0.167215180944232,0.945167720913825,0.975122004184614,0.997035038492919,0.334430361888463
"128","G0128",0.351769784720677,0.945167720913825,0.274143577607459,0.996407952286726,0.548287155214917
"129","G0129",0.712970865211092,0.97984977018688,0.467464040161666,0.996407952286726,0.934928080323332
"130","G0130",0.918889759645379,0.985537721009132,0.146847072105423,0.996407952286726,0.293694144210846
"131","G0131",0.822674321048238,0.985537721009132,0.0969596670689425,0.996407952286726,0.193919334137885
"132","G0132",0.350491847714245,0.945167720913825,0.461153119256347,0.996407952286726,0.70098369542849
"133","G0133",0.0733379027130245,0.945167720913825,0.985075757931975,0.997035038492919,0.146675805426049
"134","G0134",0.349572059426856,0.945167720913825,0.684209457965907,0.996407952286726,0.699144118853712
"135","G0135",0.892161900389742,0.985537721009132,0.381740680218278,0.996407952286726,0.763481360436555
"136","G0136",0.343274658688861,0.945167720913825,0.913706514366335,0.996407952286726,0.686549317377723
"137","G0137",0.837753327871423,0.985537721009132,0.39118623714291,0.996407952286726,0.78237247428582
"138","G0138",0.870444124932604,0.985537721009132,0.416286905372282,0.996407952286726,0.832573810744564
"139","G0139",0.374001993371936,0.945167720913825,0.763613053831224,0.996407952286726,0.748003986743872
"140","G0140",0.767703335135037,0.985537721009132,0.410633389866373,0.996407952286726,0.821266779732746
"141","G0141",0.471828244723828,0.945167720913825,0.304124676787218,0.996407952286726,0.608249353574436
"142","G0142",0.563185439821818,0.956482474724629,0.639206447990588,0.996407952286726,1
"143","G0143",0.975218882084279,1,0.0228795122642975,0.963038265542577,0.045759024528595
"144","G0144",0.374587728708245,0.945167720913825,0.854667332178889,0.996407952286726,0.749175457416491
"145","G0145",0.312888867292868,0.945167720913825,0.312040546904839,0.996407952286726,0.624081093809677
"146","G0146",0.0768211133548974,0.945167720913825,0.971497753479558,0.996407952286726,0.153642226709795
"147","G0147",0.828707231067657,0.985537721009132,0.170719613578728,0.996407952286726,0.341439227157457
"148","G0148",0.991813235704622,1,0.0544409612561182,0.996407952286726,0.108881922512236
"149","G0149",0.925181565764423,0.985537721009132,0.082763882901674,0.996407952286726,0.165527765803348
"150","G0150",0.244048874253618,0.945167720913825,0.694373248606033,0.996407952286726,0.488097748507235
"151","G0151",0.225667429484192,0.945167720913825,0.764866757273467,0.996407952286726,0.451334858968384
"152","G0152",0.344809054850707,0.945167720913825,0.281721552410223,0.996407952286726,0.563443104820445
"153","G0153",0.183797619380005,0.945167720913825,0.798934796927355,0.996407952286726,0.36759523876001
"154","G0154",0.891731130580434,0.985537721009132,0.390150050190259,0.996407952286726,0.780300100380519
"155","G0155",0.0918077950640261,0.945167720913825,0.963128828434295,0.996407952286726,0.183615590128052
"156","G0156",0.913904086787474,0.985537721009132,0.0619296009179939,0.996407952286726,0.123859201835988
"157","G0157",0.318245751621257,0.945167720913825,0.413718100128873,0.996407952286726,0.636491503242514
"158","G0158",0.633859207294392,0.968582725317211,0.436970471598536,0.996407952286726,0.873940943197072
"159","G0159",0.121060782400778,0.945167720913825,0.957507235724564,0.996407952286726,0.242121564801556
"160","G0160",0.0521833256092595,0.945167720913825,0.886978708262118,0.996407952286726,0.104366651218519
"161","G0161",0.950844261726603,0.996758581836913,0.0835007508122956,0.996407952286726,0.167001501624591
"162","G0162",0.41975711386965,0.945167720913825,0.878889249758349,0.996407952286726,0.8395142277393
"163","G0163",0.479485156383937,0.945167720913825,0.527768826853487,0.996407952286726,0.958970312767874
"164","G0164",0.260971440814799,0.945167720913825,0.869817684099324,0.996407952286726,0.521942881629598
"165","G0165",0.0287017711145834,0.945167720913825,0.852172130437842,0.996407952286726,0.0574035422291668
"166","G0166",0.67240412893415,0.968882030164481,0.49316323370621,0.996407952286726,0.98632646741242
"167","G0167",0.303855174178008,0.945167720913825,0.450697345465329,0.996407952286726,0.607710348356015
"168","G0168",0.733397208343861,0.985537721009132,0.237018157022891,0.996407952286726,0.474036314045781
"169","G0169",0.712446961107732,0.97984977018688,0.239861061316557,0.996407952286726,0.479722122633113
"170","G0170",0,0,1,1,0
"171","G0171",0.76423384181265,0.985537721009132,0.277577608595125,0.996407952286726,0.555155217190249
"172","G0172",0.769809052109209,0.985537721009132,0.29425649436209,0.996407952286726,0.58851298872418
"173","G0173",0.663145633729348,0.968582725317211,0.450046850337267,0.996407952286726,0.900093700674534
"174","G0174",0.0739607114400819,0.945167720913825,0.949830337077793,0.996407952286726,0.147921422880164
"175","G0175",0.377007193343787,0.945167720913825,0.413285967669411,0.996407952286726,0.754014386687575
"176","G0176",0.0608157535192437,0.945167720913825,0.850612473312238,0.996407952286726,0.121631507038487
"177","G0177",0.976009719745157,1,0.0984053341956408,0.996407952286726,0.196810668391282
"178","G0178",0.246764548928496,0.945167720913825,0.250020312209004,0.996407952286726,0.493529097856992
"179","G0179",0.190136811198746,0.945167720913825,0.911062258053054,0.996407952286726,0.380273622397492
"180","G0180",0.94372308363244,0.993392719613094,0.136404622088525,0.996407952286726,0.27280924417705
"181","G0181",0.229538486311836,0.945167720913825,0.346924322934417,0.996407952286726,0.459076972623672
"182","G0182",0.432587362038191,0.945167720913825,0.103379436064092,0.996407952286726,0.206758872128183
"183","G0183",0.155410411637625,0.945167720913825,0.958391219092031,0.996407952286726,0.31082082327525
"184","G0184",0.749434616134149,0.985537721009132,0.367213283899601,0.996407952286726,0.734426567799201
"185","G0185",0.377252457567264,0.945167720913825,0.213044243920103,0.996407952286726,0.426088487840206
"186","G0186",0.546001613039312,0.956482474724629,0.786892732119982,0.996407952286726,1
"187","G0187",0.370185893980712,0.945167720913825,0.6658807072101,0.996407952286726,0.740371787961424
"188","G0188",0.87025524102605,0.985537721009132,0.363757944386489,0.996407952286726,0.727515888772977
"189","G0189",0.634063502413948,0.968582725317211,0.382564716286477,0.996407952286726,0.765129432572955
"190","G0190",0.233853104789191,0.945167720913825,0.567568621299129,0.996407952286726,0.467706209578382
"191","G0191",0.108023548197375,0.945167720913825,0.39028656757061,0.996407952286726,0.216047096394751
"192","G0192",0.693251082787833,0.976504786225834,0.359009413095192,0.996407952286726,0.718018826190385
"193","G0193",0.428424143759353,0.945167720913825,0.705588745691806,0.996407952286726,0.856848287518707
"194","G0194",0.65334921670674,0.968582725317211,0.697578026372561,0.996407952286726,1
"195","G0195",0.737457412481263,0.985537721009132,0.177879007063546,0.996407952286726,0.355758014127091
"196","G0196",0.925835324182752,0.985537721009132,0.181459810901971,0.996407952286726,0.362919621803942
"197","G0197",0.362247877928774,0.945167720913825,0.634517339135246,0.996407952286726,0.724495755857547
"198","G0198",0.668590736101231,0.968882030164481,0.304910537042691,0.996407952286726,0.609821074085383
"199","G0199",0.301910202003257,0.945167720913825,0.744948551356616,0.996407952286726,0.603820404006514
"200","G0200",0.380499970009967,0.945167720913825,0.752404596592378,0.996407952286726,0.760999940019933
"201","G0201",0.992160433034284,1,0.0280446565781201,0.964195217011933,0.0560893131562401
"202","G0202",0.931375305638114,0.986980414487192,0.270478565462065,0.996407952286726,0.540957130924129
"203","G0203",0.00757986642096353,0.776511701955129,0.992417564584133,0.998408012660094,0.0151597328419271
"204","G0204",0.747254806942491,0.985537721009132,0.407201395223431,0.996407952286726,0.814402790446861
"205","G0205",0.194652686373654,0.945167720913825,0.907477620606576,0.996407952286726,0.389305372747309
"206","G0206",0.470347762221141,0.945167720913825,0.78896656957266,0.996407952286726,0.940695524442283
"207","G0207",0.417331684077386,0.945167720913825,0.8525756477786,0.996407952286726,0.834663368154771
"208","G0208",0.0385063790557815,0.945167720913825,0.823698006700657,0.996407952286726,0.0770127581115629
"209","G0209",0.629280641455668,0.968582725317211,0.567830755351317,0.996407952286726,1
"210","G0210",0.991202526767862,1,0.0138106755176083,0.963038265542577,0.0276213510352166
"211","G0211",0.323337221099576,0.945167720913825,0.750629779532451,0.996407952286726,0.646674442199152
"212","G0212",0.337425592980541,0.945167720913825,0.867808748457597,0.996407952286726,0.674851185961083
"213","G0213",0.955442505476879,0.998372524009278,0.0858914507505684,0.996407952286726,0.171782901501137
"214","G0214",0.0356047738100436,0.945167720913825,0.786407965948919,0.996407952286726,0.0712095476200871
"215","G0215",0.571682666784075,0.959199105342407,0.671173566286154,0.996407952286726,1
"216","G0216",0.881084911294946,0.985537721009132,0.103526081207246,0.996407952286726,0.207052162414491
"217","G0217",0.891482657682817,0.985537721009132,0.322295161744155,0.996407952286726,0.64459032348831
"218","G0218",0.761546377783622,0.985537721009132,0.146159130975349,0.996407952286726,0.292318261950697
"219","G0219",0.873621718399711,0.985537721009132,0.396888800250633,0.996407952286726,0.793777600501266
"220","G0220",0.330124420247175,0.945167720913825,0.48775489714688,0.996407952286726,0.660248840494351
"221","G0221",0.286077766311944,0.945167720913825,0.860915023896862,0.996407952286726,0.572155532623888
"222","G0222",0.647305116901511,0.968582725317211,0.586111024402582,0.996407952286726,1
"223","G0223",0.298032743504032,0.945167720913825,0.783274007670616,0.996407952286726,0.596065487008064
"224","G0224",0.510431966265657,0.945167720913825,0.289571610095864,0.996407952286726,0.579143220191728
"225","G0225",0.817587455502165,0.985537721009132,0.493889352987166,0.996407952286726,0.987778705974331
"226","G0226",0.66933745393955,0.968882030164481,0.452856062890555,0.996407952286726,0.905712125781111
"227","G0227",0.350343572952298,0.945167720913825,0.60096651476843,0.996407952286726,0.700687145904596
"228","G0228",0.655767796083491,0.968582725317211,0.343434003600056,0.996407952286726,0.686868007200111
"229","G0229",0.314788709283751,0.945167720913825,0.728564459031527,0.996407952286726,0.629577418567502
"230","G0230",0.453849900068582,0.945167720913825,0.830454367092659,0.996407952286726,0.907699800137163
"231","G0231",0.278478798073244,0.945167720913825,0.851053093339942,0.996407952286726,0.556957596146489
"232","G0232",0.733989612276475,0.985537721009132,0.452674701105749,0.996407952286726,0.905349402211498
"233","G0233",0.413545632758123,0.945167720913825,0.51078595285118,0.996407952286726,0.827091265516246
"234","G0234",0.489811242458132,0.945167720913825,0.786421100790432,0.996407952286726,0.979622484916264
"235","G0235",0.500517057624695,0.945167720913825,0.634360919144441,0.996407952286726,1
"236","G0236",0.504024772006009,0.945167720913825,0.810338776858703,0.996407952286726,1
"237","G0237",0.124214835341825,0.945167720913825,0.681189291936389,0.996407952286726,0.248429670683649
"238","G0238",0.252325753749383,0.945167720913825,0.948486772244428,0.996407952286726,0.504651507498765
"239","G0239",0.674467562257023,0.970456924110824,0.610274471995305,0.996407952286726,1
"240","G0240",0.388834997869588,0.945167720913825,0.808132335882211,0.996407952286726,0.777669995739177
"241","G0241",0.31109610089842,0.945167720913825,0.564294966702555,0.996407952286726,0.622192201796839
"242","G0242",0.27535079602145,0.945167720913825,0.879584179312295,0.996407952286726,0.5507015920429
"243","G0243",0.0286431227044264,0.945167720913825,0.923000472066476,0.996407952286726,0.0572862454088527
"244","G0244",0.0317539360480515,0.945167720913825,0.937751779307091,0.996407952286726,0.0635078720961031
"245","G0245",0.416161662682503,0.945167720913825,0.836990572751002,0.996407952286726,0.832323325365005
"246","G0246",0.154798782349538,0.945167720913825,0.791951225386203,0.996407952286726,0.309597564699077
"247","G0247",0.852122968865969,0.985537721009132,0.421010910728835,0.996407952286726,0.84202182145767
"248","G0248",0.457452523498046,0.945167720913825,0.0379002018610581,0.996407952286726,0.0758004037221163
"249","G0249",0.380957851446071,0.945167720913825,0.804247442653058,0.996407952286726,0.761915702892142
"250","G0250",0.809238938680223,0.985537721009132,0.324696866644723,0.996407952286726,0.649393733289447
"251","G0251",0.306513897108234,0.945167720913825,0.928195996901462,0.996407952286726,0.613027794216468
"252","G0252",0.237836760290921,0.945167720913825,0.6293012670639,0.996407952286726,0.475673520581841
"253","G0253",0.769879896743476,0.985537721009132,0.479109940182491,0.996407952286726,0.958219880364983
"254","G0254",0.795151699255593,0.985537721009132,0.373070251183753,0.996407952286726,0.746140502367506
"255","G0255",0.0840725124696937,0.945167720913825,0.853736566360523,0.996407952286726,0.168145024939387
"256","G0256",0.669403151145502,0.968882030164481,0.570555948943579,0.996407952286726,1
"257","G0257",0.0644786420669223,0.945167720913825,0.984439065001142,0.997035038492919,0.128957284133845
"258","G0258",0.214997798782679,0.945167720913825,0.754146393980262,0.996407952286726,0.429995597565358
"259","G0259",0.637131275645663,0.968582725317211,0.492238207784096,0.996407952286726,0.984476415568192
"260","G0260",0.120160249352613,0.945167720913825,0.860315920239637,0.996407952286726,0.240320498705226
"261","G0261",0.765741868293593,0.985537721009132,0.352864266576402,0.996407952286726,0.705728533152803
"262","G0262",0.035109779943889,0.945167720913825,0.688283461323195,0.996407952286726,0.0702195598877779
"263","G0263",0.291262513843149,0.945167720913825,0.9135444690216,0.996407952286726,0.582525027686299
"264","G0264",0.829187158906088,0.985537721009132,0.281592280679151,0.996407952286726,0.563184561358302
"265","G0265",0.844524116437586,0.985537721009132,0.382686561791064,0.996407952286726,0.765373123582128
"266","G0266",0.66334281638546,0.968582725317211,0.0533115488056667,0.996407952286726,0.106623097611333
"267","G0267",0.808044247868999,0.985537721009132,0.428933318157087,0.996407952286726,0.857866636314174
"268","G0268",0.371806424342092,0.945167720913825,0.910540572633799,0.996407952286726,0.743612848684185
"269","G0269",0.801781983114057,0.985537721009132,0.512947861347719,0.996407952286726,1
"270","G0270",0.814367799706949,0.985537721009132,0.405709899476626,0.996407952286726,0.811419798953252
"271","G0271",0.0409373767061948,0.945167720913825,0.487143293388043,0.996407952286726,0.0818747534123896
"272","G0272",0.390510156484411,0.945167720913825,0.575465632184565,0.996407952286726,0.781020312968821
"273","G0273",0.265316939110701,0.945167720913825,0.544076724541936,0.996407952286726,0.530633878221403
"274","G0274",0.465170739073235,0.945167720913825,0.809069993329578,0.996407952286726,0.930341478146469
"275","G0275",0.840008740692663,0.985537721009132,0.135128698516048,0.996407952286726,0.270257397032097
"276","G0276",0.205694583494666,0.945167720913825,0.914044423122836,0.996407952286726,0.411389166989331
"277","G0277",0.0736077183308392,0.945167720913825,0.991059152392894,0.998045470687708,0.147215436661678
"278","G0278",0.487056514275684,0.945167720913825,0.808504962318324,0.996407952286726,0.974113028551367
"279","G0279",0.086792521326115,0.945167720913825,0.882894406542841,0.996407952286726,0.17358504265223
"280","G0280",0.91806845998859,0.985537721009132,0.0992666303494477,0.996407952286726,0.198533260698895
"281","G0281",0.839318728047968,0.985537721009132,0.0976250531503858,0.996407952286726,0.195250106300772
"282","G0282",0.461657814548241,0.945167720913825,0.625760476028654,0.996407952286726,0.923315629096482
"283","G0283",0.273200703472465,0.945167720913825,0.878043634671348,0.996407952286726,0.546401406944929
"284","G0284",0.906312742946846,0.985537721009132,0.213182361000324,0.996407952286726,0.426364722000647
"285","G0285",0.421495001961923,0.945167720913825,0.66460707552277,0.996407952286726,0.842990003923846
"286","G0286",0.275834607723086,0.945167720913825,0.748616643562717,0.996407952286726,0.551669215446172
"287","G0287",0.394424641582834,0.945167720913825,0.822517316261548,0.996407952286726,0.788849283165668
"288","G0288",0.800062836915043,0.985537721009132,0.421216932551188,0.996407952286726,0.842433865102375
"289","G0289",0.672206679878064,0.968882030164481,0.0776329057412382,0.996407952286726,0.155265811482476
"290","G0290",0.276446273210173,0.945167720913825,0.85182175484358,0.996407952286726,0.552892546420345
"291","G0291",0.527732968767208,0.947984927013935,0.0666370881455622,0.996407952286726,0.133274176291124
"292","G0292",0.377156443475191,0.945167720913825,0.548291300579113,0.996407952286726,0.754312886950383
"293","G0293",1,1,0,0,0
"294","G0294",0.694210454038835,0.976504786225834,0.323684434370225,0.996407952286726,0.64736886874045
"295","G0295",0.390683263504449,0.945167720913825,0.439333579594133,0.996407952286726,0.781366527008898
"296","G0296",0.853855684227327,0.985537721009132,0.232782322579632,0.996407952286726,0.465564645159265
"297","G0297",0.809652847590482,0.985537721009132,0.500467185872699,0.996407952286726,1
"298","G0298",0.645817172208766,0.968582725317211,0.143913237429721,0.996407952286726,0.287826474859443
"299","G0299",0.452335921602208,0.945167720913825,0.392696589976049,0.996407952286726,0.785393179952099
"300","G0300",0.388848189035264,0.945167720913825,0.561038930875962,0.996407952286726,0.777696378070528
"301","G0301",0.660743433631034,0.968582725317211,0.388386349615809,0.996407952286726,0.776772699231619
"302","G0302",0.355917133965621,0.945167720913825,0.872775196395593,0.996407952286726,0.711834267931241
"303","G0303",0.438392369310504,0.945167720913825,0.847080245192049,0.996407952286726,0.876784738621008
"304","G0304",0.471027656689273,0.945167720913825,0.59336957952119,0.996407952286726,0.942055313378546
"305","G0305",0.96482517727095,1,0.110162681091117,0.996407952286726,0.220325362182235
"306","G0306",0.732403095824155,0.985537721009132,0.600413812319392,0.996407952286726,1
"307","G0307",0.357080343799489,0.945167720913825,0.375685494743955,0.996407952286726,0.714160687598978
"308","G0308",0.294166052001342,0.945167720913825,0.817160504381338,0.996407952286726,0.588332104002685
"309","G0309",0.758293443570651,0.985537721009132,0.128163181835692,0.996407952286726,0.256326363671385
"310","G0310",0.149340565548446,0.945167720913825,0.651194954445344,0.996407952286726,0.298681131096893
"311","G0311",0.662943362825425,0.968582725317211,0.429562038419939,0.996407952286726,0.859124076839878
"312","G0312",0.781653382681364,0.985537721009132,0.57190463607534,0.996407952286726,1
"313","G0313",0.274399210575033,0.945167720913825,0.31397241938968,0.996407952286726,0.548798421150067
"314","G0314",0.557382341179212,0.956482474724629,0.625655578890948,0.996407952286726,1
"315","G0315",0.65249854346174,0.968582725317211,0.431235930819855,0.996407952286726,0.86247186163971
"316","G0316",0.496867721557462,0.945167720913825,0.39560951323862,0.996407952286726,0.79121902647724
"317","G0317",0.496926106885936,0.945167720913825,0.832311222730133,0.996407952286726,0.993852213771873
"318","G0318",0.876716661423675,0.985537721009132,0.340813511357784,0.996407952286726,0.681627022715568
"319","G0319",0.640970856281408,0.968582725317211,0.131962825598479,0.996407952286726,0.263925651196959
"320","G0320",0.352292157228733,0.945167720913825,0.554841004140754,0.996407952286726,0.704584314457466
"321","G0321",0.387855955501554,0.945167720913825,0.600555028864829,0.996407952286726,0.775711911003108
"322","G0322",0.200467481177301,0.945167720913825,0.728219874557211,0.996407952286726,0.400934962354601
"323","G0323",0.805624279614803,0.985537721009132,0.492184462762421,0.996407952286726,0.984368925524842
"324","G0324",0.0553201676495281,0.945167720913825,0.869826010279467,0.996407952286726,0.110640335299056
"325","G0325",0.960608286830083,1,0.190597271672601,0.996407952286726,0.381194543345201
"326","G0326",0.0791371414027997,0.945167720913825,0.976675633562736,0.997035038492919,0.158274282805599
"327","G0327",0.382253945399991,0.945167720913825,0.533517036500082,0.996407952286726,0.764507890799982
"328","G0328",0.525454799641898,0.947984927013935,0.509202592255604,0.996407952286726,1
"329","G0329",0.678891886338822,0.972099668387203,0.589862167027952,0.996407952286726,1
"330","G0330",0.740401705054072,0.985537721009132,0.275437489069412,0.996407952286726,0.550874978138824
"331","G0331",0.856662513536436,0.985537721009132,0.0282309460194243,0.964195217011933,0.0564618920388487
"332","G0332",0.0602883236496894,0.945167720913825,0.671080577723076,0.996407952286726,0.120576647299379
"333","G0333",0.828762429373734,0.985537721009132,0.432696157355668,0.996407952286726,0.865392314711336
"334","G0334",0.909017360928341,0.985537721009132,0.170885664398144,0.996407952286726,0.341771328796288
"335","G0335",0.355323220158937,0.945167720913825,0.162162397336621,0.996407952286726,0.324324794673242
"336","G0336",0.209799446145408,0.945167720913825,0.843936795893003,0.996407952286726,0.419598892290815
"337","G0337",0.410888696264612,0.945167720913825,0.449995006202222,0.996407952286726,0.821777392529223
"338","G0338",0.587278354715601,0.967654335049143,0.649972411559454,0.996407952286726,1
"339","G0339",0.291439121937854,0.945167720913825,0.814430713272754,0.996407952286726,0.582878243875709
"340","G0340",0.14606698447732,0.945167720913825,0.964929091418998,0.996407952286726,0.292133968954639
"341","G0341",0.426168516306735,0.945167720913825,0.841624623915929,0.996407952286726,0.852337032613469
