gene,sgRNA,p_value,t_value,grho,rho,df
G0510,G0510_5092,0.980551904651012,-0.024377460673669117,0.43270930647850037,0.37157368659973145,12871.410639604308
G0510,G0510_5093,0.9669492923460932,-0.041435931603705706,0.43270930647850037,0.48477768898010254,8950.324049331753
G0510,G0510_5094,0.9640546918803525,0.04506698503693468,0.43270930647850037,0.455639511346817,11609.815789252296
G0510,G0510_5095,0.965008731880326,0.04386996079779421,0.43270930647850037,0.4521675407886505,13037.678851037579
G0510,G0510_5096,0.8306860874109598,-0.2138256778653026,0.43270930647850037,0.4976605772972107,14119.745221609159
G0510,G0510_5097,0.8927079776605515,0.13488205518310342,0.43270930647850037,0.48409950733184814,9525.336946090772
G0510,G0510_5098,0.9893701679050697,0.013323151222686732,0.43270930647850037,0.45980513095855713,13982.27785997908
G0510,G0510_5099,0.9736931045327561,-0.032977373597464076,0.43270930647850037,0.272651344537735,13901.150409215412
G0510,G0510_5100,0.968891296416023,-0.038999610546846766,0.43270930647850037,0.44520166516304016,13033.902347311403
G0511,G0511_5101,0.9324577177121429,-0.08475497601445048,0.4233340322971344,0.4615374505519867,11095.715715619686
G0511,G0511_5102,0.9861452920267351,0.017365552751681692,0.4233340322971344,0.3947714567184448,11467.944190873028
G0511,G0511_5103,0.9840877661999263,0.019944968126042014,0.4233340322971344,0.5097420811653137,8066.310171468962
G0511,G0511_5104,0.9389076977647026,0.07664469030461538,0.4233340322971344,0.4191261827945709,10276.797115781153
G0511,G0511_5105,0.9231397611077405,0.09648167867551252,0.4233340322971344,0.4273512065410614,11132.170472801152
G0511,G0511_5106,0.948443139314175,0.0646634916552101,0.4233340322971344,0.39807382225990295,10700.434512554813
G0511,G0511_5107,0.9915101481410458,0.010640927146581193,0.4233340322971344,0.3868456482887268,9674.674980271258
G0511,G0511_5108,0.865418821099218,0.16948392202491058,0.4233340322971344,0.48000675439834595,12229.07173876445
G0511,G0511_5109,0.972523435772058,-0.03444464356703294,0.4233340322971344,0.3281901478767395,8072.520163954158
G0511,G0511_5110,0.8988233217994943,0.12715073232121826,0.4233340322971344,0.4276955723762512,11499.75038889868
G0512,G0512_5111,0.8954865263562819,0.13136852178257888,0.4542863368988037,0.40569379925727844,9653.551253274416
G0512,G0512_5112,0.8944597757310768,0.13266644618624318,0.4542863368988037,0.3682026267051697,10284.507413438681
G0512,G0512_5113,0.6656590661847068,0.43212693910679006,0.4542863368988037,0.5692961812019348,9402.00776633277
G0512,G0512_5114,0.8668905861966509,0.16761352307212285,0.4542863368988037,0.4141016900539398,10414.816543283532
G0512,G0512_5115,0.8269741452223986,0.21859200650662944,0.4542863368988037,0.4824504852294922,7119.8833439561495
G0512,G0512_5116,0.878550439934541,0.15281077556800465,0.4542863368988037,0.30738362669944763,10486.379267973423
G0512,G0512_5117,0.9258393473811617,-0.09308312271509657,0.4542863368988037,0.5248109698295593,10234.17052230931
G0512,G0512_5118,0.9436106764840462,0.07073425174642425,0.4542863368988037,0.4312441051006317,9986.639433743549
G0512,G0512_5119,0.8334654706581996,0.21026444666298294,0.4542863368988037,0.5050214529037476,10228.20743505149
G0512,G0512_5120,0.8196629064324066,0.2279866390429625,0.4542863368988037,0.5346583127975464,7423.646774280923
G0513,G0513_5121,0.9183272628665908,0.10254593984722567,0.41194185614585876,0.30379408597946167,5255.144717272662
G0513,G0513_5122,0.9410264684929504,0.07398311046835379,0.41194185614585876,0.4914144277572632,5596.225816347404
G0513,G0513_5123,0.9219346805066253,0.09800103972699913,0.41194185614585876,0.43674466013908386,6113.51619689099
G0513,G0513_5124,0.8461922030491458,0.19399197502241927,0.41194185614585876,0.46594178676605225,3925.50823820934
G0513,G0513_5125,0.938495171737391,0.07716457211616747,0.41194185614585876,0.2934458255767822,6061.496000578657
G0513,G0513_5126,0.8622894160578631,0.17347021372219806,0.41194185614585876,0.3454045057296753,4633.719755190288
G0513,G0513_5127,0.9658632823561772,0.04279941767012612,0.41194185614585876,0.42706871032714844,4608.465151915758
G0513,G0513_5128,0.8806233425600343,0.1501857802334998,0.41194185614585876,0.4629136621952057,5716.911349031673
G0513,G0513_5129,0.9230576719165826,0.09658757915427194,0.41194185614585876,0.4337666928768158,5159.811685135996
G0513,G0513_5130,0.945891323008111,0.06787033256077839,0.41194185614585876,0.45892438292503357,5498.968863031091
G0514,G0514_5131,0.6114326395980392,0.5080435327687858,0.4411957859992981,0.5707201361656189,11404.930106481077
G0514,G0514_5132,0.774736508004044,0.28619236190216396,0.4411957859992981,0.5071786046028137,10374.310809595067
G0514,G0514_5133,0.6900753751345992,0.39876726647734023,0.4411957859992981,0.5237147212028503,7974.6229754859
G0514,G0514_5134,0.9277441081640709,0.09068564405026244,0.4411957859992981,0.3947742283344269,10497.85432923405
G0514,G0514_5135,0.9966319145119893,-0.004221409040274626,0.4411957859992981,0.43085309863090515,8287.315441341081
G0514,G0514_5136,0.9465850760255725,0.06699726648470854,0.4411957859992981,0.2970771789550781,11192.400552300227
G0514,G0514_5137,0.8922800585758273,0.1354226941006106,0.4411957859992981,0.42176365852355957,11469.52747699414
G0514,G0514_5138,0.8866129763942034,0.14259440824574876,0.4411957859992981,0.4090519845485687,11666.315206333258
G0514,G0514_5139,0.7574910803461707,0.30878509612062344,0.4411957859992981,0.46508076786994934,10591.455609136261
G0514,G0514_5140,0.9610845554070595,-0.04879392271385655,0.4411957859992981,0.3917432427406311,9460.342972356884
G0515,G0515_5141,0.8176751504575939,0.23054323078689062,0.4968051016330719,0.4719969630241394,8612.57041279733
G0515,G0515_5142,0.7315657488962448,0.3430549156980014,0.4968051016330719,0.4063270092010498,8383.430216927949
G0515,G0515_5143,0.7204042908031376,0.3579336848551267,0.4968051016330719,0.48516619205474854,6656.457474776282
G0515,G0515_5144,0.8052817034416355,0.2465251589141949,0.4968051016330719,0.431301474571228,8472.852104935204
G0515,G0515_5145,0.892260789127695,0.13544800438649518,0.4968051016330719,0.37450098991394043,8745.291247791225
G0515,G0515_5146,0.8306816534448189,0.21383390146278058,0.4968051016330719,0.4055142104625702,8604.359933472095
G0515,G0515_5147,0.3690096084986143,0.8983765132556509,0.4968051016330719,0.6606444120407104,8737.5040795239
G0515,G0515_5148,0.6775452285538761,0.41583043764632094,0.4968051016330719,0.5149596333503723,8006.86906153037
G0515,G0515_5149,0.88584347002827,0.1435705747155801,0.4968051016330719,0.41186201572418213,7432.441789562787
G0515,G0515_5150,0.2834692118721236,1.07262503374801,0.4968051016330719,0.8057777881622314,8678.867389776164
G0516,G0516_5151,0.9923197012680185,-0.009626248973317257,0.40018153190612793,0.4027213156223297,8804.985429354027
G0516,G0516_5152,0.9729340818899184,0.03392954197544934,0.40018153190612793,0.38328760862350464,9074.576739082608
G0516,G0516_5153,0.9519871343906445,-0.06021331079257102,0.40018153190612793,0.46930640935897827,8656.879003489808
G0516,G0516_5154,0.9880671993863086,-0.014956545252445573,0.40018153190612793,0.4041556715965271,8500.045444152274
G0516,G0516_5155,0.9887530950828314,0.014096781950777983,0.40018153190612793,0.4109884202480316,8593.240717846447
G0516,G0516_5156,0.9579211615104288,-0.052763928847677166,0.40018153190612793,0.4271535575389862,9089.92107687418
G0516,G0516_5157,0.9470086764263059,0.06646569622270534,0.40018153190612793,0.35836079716682434,8259.539243320514
G0516,G0516_5158,0.9856140175152985,-0.01803170523393252,0.40018153190612793,0.3299693763256073,7869.639071152254
G0516,G0516_5159,0.9706915860384853,0.03674192861165366,0.40018153190612793,0.4346524178981781,9064.831336103189
G0516,G0516_5160,0.9780380881316995,0.027529583758067716,0.40018153190612793,0.3812198340892792,7385.77355960659
G0517,G0517_5161,0.9884569353282762,-0.014468217603759593,0.3963678479194641,0.4238477945327759,5771.991461387311
G0517,G0517_5162,0.8604637413447087,-0.17579060180125966,0.3963678479194641,0.4750871956348419,6731.044645335437
G0517,G0517_5163,0.9394112610685152,-0.07601258007986272,0.3963678479194641,0.31457868218421936,7002.796137107735
G0517,G0517_5164,0.9443686718006341,-0.06978261158472336,0.3963678479194641,0.42947760224342346,7031.339531896746
G0517,G0517_5165,0.9618417734898255,-0.04784432084768727,0.3963678479194641,0.31698915362358093,6546.54770886402
G0517,G0517_5166,0.9969303088631909,-0.0038474428009657655,0.3963678479194641,0.36674708127975464,6587.565504802777
G0517,G0517_5167,0.9422215086004202,-0.07248063605306335,0.3963678479194641,0.4356705844402313,6924.061542494362
G0517,G0517_5168,0.924849584946954,0.09433194995117387,0.3963678479194641,0.26922568678855896,4593.5585661081295
G0517,G0517_5169,0.9677385318783607,-0.04044621247433913,0.3963678479194641,0.4765901565551758,7059.591745828618
G0517,G0517_5170,0.9426738966784414,0.07191220962874544,0.3963678479194641,0.455464243888855,6772.834675747483
G0518,G0518_5171,0.8721344785389178,-0.16095566708423503,0.4307347238063812,0.40479880571365356,5277.487810074397
G0518,G0518_5172,0.9264379972860086,0.09233197000679469,0.4307347238063812,0.46226513385772705,4986.780167620422
G0518,G0518_5173,0.9181848508081205,-0.10272501971630738,0.4307347238063812,0.33310624957084656,5666.459252134112
G0518,G0518_5174,0.9604491611495489,-0.04959211975374623,0.4307347238063812,0.28356635570526123,5709.357546082542
G0518,G0518_5175,0.821600020258503,-0.22549787309893093,0.4307347238063812,0.40173330903053284,5730.993203711655
G0518,G0518_5176,0.8698271748064097,-0.16388593906006432,0.4307347238063812,0.41791558265686035,5309.072791111205
G0518,G0518_5177,0.8386601839344732,-0.2036180604685155,0.4307347238063812,0.43470117449760437,5049.270300230588
G0518,G0518_5178,0.6628016810518309,-0.4360710194170747,0.4307347238063812,0.6299047470092773,5712.568659722346
G0518,G0518_5179,0.8663165307873171,-0.1683471704849177,0.4307347238063812,0.48298177123069763,5349.594142154307
G0518,G0518_5180,0.8783014957835447,-0.15313110215970294,0.4307347238063812,0.4563741683959961,4676.547640503939
G0519,G0519_5181,0.8486052271848128,0.19090446148900822,0.4235307574272156,0.5110492706298828,8103.407602515585
G0519,G0519_5182,0.8890174073143151,0.13955303433206045,0.4235307574272156,0.4582013785839081,6602.063553588093
G0519,G0519_5183,0.9969167414387188,0.0038644241097708686,0.4235307574272156,0.370836079120636,7857.806020125825
G0519,G0519_5184,0.8567725524249963,-0.18049070862609826,0.4235307574272156,0.5006996393203735,7027.6066658029695
G0519,G0519_5185,0.981907769190062,0.022677957740055245,0.4235307574272156,0.43907612562179565,7409.002567874737
G0519,G0519_5186,0.9712297419225431,-0.03606716013076344,0.4235307574272156,0.4251548647880554,7705.793271161411
G0519,G0519_5187,0.9872195171795697,0.016019163658276787,0.4235307574272156,0.410332590341568,7720.772557344576
G0519,G0519_5188,0.9676494058598928,-0.040557786320740016,0.4235307574272156,0.347229927778244,8366.205727540777
G0519,G0519_5189,0.9846622367629749,-0.01922481529419794,0.4235307574272156,0.4399096667766571,8070.445368040256
G0519,G0519_5190,0.9284582539036443,0.08978787779745921,0.4235307574272156,0.33281785249710083,7272.59001656453
G0520,G0520_5191,0.0,-98.74470675244324,4.151740550994873,4.153512477874756,15694.58676278682
